,MACD_SELL,MACD_BUY,EMA(C),EMA(V),K_SELL,K_BUY,BB_BUY,BB_SELL,ACTION,PREDICTED ACTION
0,1,0,1,1,0,1,0,0,N,N
1,1,0,1,1,0,1,0,0,N,N
2,1,0,1,1,0,1,0,0,N,N
3,1,0,1,0,0,1,0,0,N,N
4,1,0,1,0,0,1,0,0,N,N
5,1,0,1,0,0,1,0,0,N,N
6,1,0,1,0,0,1,0,0,N,N
7,1,0,1,0,0,1,0,0,N,N
8,1,0,1,0,0,1,0,0,N,N
9,1,0,1,1,1,0,1,0,S,S
10,1,0,1,0,0,0,1,0,S,S
11,1,0,1,0,0,0,1,0,S,S
12,1,0,1,0,0,0,1,0,S,S
13,1,0,1,0,0,0,1,0,S,S
14,1,0,1,0,0,0,1,0,S,S
15,1,0,1,0,0,0,1,0,S,S
16,1,0,0,0,0,0,1,0,S,S
17,0,1,0,1,0,0,1,0,N,N
18,0,1,0,1,0,0,1,0,N,N
19,0,1,0,1,0,0,1,0,N,N
20,0,1,0,1,0,1,1,0,B,N
21,0,1,0,0,0,1,1,0,B,N
22,0,1,0,0,0,0,1,0,N,N
23,0,1,0,0,0,0,1,0,N,N
24,0,1,0,0,0,0,1,0,N,N
25,0,1,0,0,0,0,1,1,B,N
26,0,1,1,0,0,0,1,1,B,N
27,0,1,1,0,0,0,1,1,B,N
28,0,1,1,0,0,0,1,1,B,N
29,0,1,1,0,0,0,1,1,B,N
30,0,1,1,0,0,1,1,0,B,N
31,0,1,1,0,0,1,1,0,B,N
32,0,1,1,0,0,1,1,0,B,N
33,0,1,1,0,0,1,1,0,B,N
34,0,1,1,1,0,1,1,0,B,N
35,0,1,1,1,0,1,1,0,B,N
36,0,1,1,1,0,1,1,0,B,N
37,0,1,1,1,0,0,1,0,N,N
38,0,1,1,1,0,0,1,0,N,N
39,0,1,1,1,0,0,1,0,N,N
40,0,1,1,1,0,0,1,0,N,N
41,0,1,1,0,1,0,1,0,S,N
42,1,0,1,0,1,0,1,0,S,S
43,1,0,1,0,0,0,1,0,S,S
44,0,1,1,0,1,0,1,0,S,N
45,1,0,1,0,0,1,0,0,N,N
46,0,1,1,0,1,0,1,0,S,N
47,0,1,1,0,0,1,1,0,B,N
48,0,1,1,0,0,1,1,0,B,N
49,0,1,1,0,0,1,1,0,B,N
50,0,1,1,0,0,0,1,0,N,N
51,0,1,1,0,0,0,1,0,N,N
52,0,1,1,0,0,0,1,0,N,N
53,0,1,1,0,0,0,1,0,N,N
54,0,1,1,0,0,0,1,0,N,N
55,0,1,1,1,0,0,1,0,N,N
56,0,1,1,1,0,0,1,0,N,N
57,0,1,1,1,0,0,1,0,N,N
58,0,1,1,1,0,0,1,0,N,N
59,0,1,1,1,0,0,1,0,N,N
60,0,1,1,1,1,0,1,0,S,N
61,0,1,1,1,1,0,1,0,S,N
62,0,1,1,1,0,1,1,0,B,N
63,0,1,1,1,0,1,1,0,B,N
64,0,1,1,0,0,1,1,0,B,N
65,0,1,1,1,0,1,0,0,B,B
66,0,1,1,0,0,1,0,0,B,B
67,0,1,1,0,1,0,1,0,S,N
68,0,1,1,0,0,1,1,0,B,N
69,0,1,1,0,0,0,1,0,N,N
70,0,1,1,0,0,0,0,0,B,B
71,1,0,1,0,0,0,0,0,S,S
72,1,0,1,0,0,0,0,0,S,S
73,1,0,1,0,0,0,0,0,S,S
74,1,0,1,0,0,0,0,0,S,S
75,1,0,1,0,0,1,0,0,N,N
76,1,0,1,0,0,0,0,0,S,S
77,1,0,1,0,0,0,0,0,S,S
78,1,0,1,1,0,0,0,0,S,S
79,1,0,1,1,0,0,0,0,S,S
80,1,0,1,1,0,1,0,0,N,N
81,1,0,1,1,0,1,0,0,N,N
82,1,0,1,1,0,1,0,0,N,N
83,1,0,1,1,0,1,0,0,N,N
84,1,0,1,1,0,1,0,0,N,N
85,1,0,1,1,1,0,0,0,S,S
86,1,0,1,1,1,0,0,0,S,S
87,1,0,1,1,0,1,1,0,S,S
88,1,0,1,1,1,0,1,0,S,S
89,1,0,0,1,1,0,1,0,S,S
90,1,0,0,0,0,0,1,0,S,S
91,0,1,0,0,0,0,1,0,N,N
92,0,1,0,0,0,0,1,0,N,N
93,0,1,0,0,0,0,1,0,N,N
94,0,1,0,0,0,0,1,1,B,N
95,0,1,0,0,0,0,1,1,B,N
96,0,1,0,0,0,0,1,1,B,N
97,0,1,1,1,0,0,1,0,N,N
98,0,1,1,0,0,0,1,1,B,N
99,0,1,1,0,0,0,1,0,N,N
100,0,1,1,0,1,0,1,0,S,N
101,0,1,1,0,0,0,1,0,N,N
102,0,1,1,0,0,0,1,0,N,N
103,0,1,1,0,0,0,1,0,N,N
104,0,1,1,1,0,0,1,0,N,N
105,0,1,1,0,1,0,1,0,S,N
106,0,1,1,0,0,0,1,0,N,N
107,0,1,1,0,0,0,1,0,N,N
108,1,0,1,0,0,0,1,0,S,S
109,1,0,1,0,0,0,1,0,S,S
110,0,1,1,0,0,1,0,0,B,B
111,0,1,1,0,0,1,0,0,B,B
112,0,1,1,0,0,1,0,0,B,B
113,0,1,1,0,0,0,1,0,N,N
114,0,1,1,0,0,1,0,0,B,B
115,0,1,1,0,0,1,0,0,B,B
116,0,1,1,0,0,0,0,0,B,B
117,0,1,1,0,0,0,0,0,B,B
118,1,0,1,0,0,0,0,0,S,S
119,1,0,1,1,0,0,0,0,S,S
120,1,0,1,0,0,1,0,0,N,N
121,1,0,1,0,0,1,0,0,N,N
122,1,0,1,0,0,1,0,0,N,N
123,1,0,1,1,0,1,0,0,N,N
124,1,0,1,0,0,1,0,0,N,N
125,1,0,1,0,0,1,0,0,N,N
126,1,0,1,0,0,1,0,0,N,N
127,1,0,1,0,0,1,0,0,N,N
128,1,0,1,0,0,1,0,0,N,N
129,1,0,1,0,0,1,0,0,N,N
130,1,0,1,0,0,1,1,0,S,S
131,1,0,0,0,0,1,1,0,S,S
132,1,0,0,0,0,1,1,0,S,S
133,1,0,0,0,1,0,1,0,S,S
134,1,0,0,0,0,1,1,0,S,S
135,0,1,0,0,1,0,1,0,S,N
136,0,1,0,0,0,0,1,0,N,N
137,0,1,0,0,0,0,1,0,N,N
138,0,1,0,1,0,0,1,0,N,N
139,0,1,0,1,0,0,1,0,N,N
140,0,1,0,1,0,0,1,0,N,N
141,0,1,0,1,0,0,1,0,N,N
142,0,1,0,1,0,0,1,0,N,N
143,0,1,0,1,0,0,1,1,B,N
144,0,1,0,1,0,0,0,1,B,B
145,0,1,0,1,0,0,1,1,B,N
146,0,1,0,1,0,0,1,1,B,N
147,1,0,1,1,0,0,1,1,S,S
148,1,0,1,1,0,1,1,0,S,S
149,1,0,1,1,0,1,1,0,S,S
150,1,0,0,0,0,1,1,1,N,S
151,1,0,0,0,0,0,1,1,S,S
152,1,0,1,0,0,0,1,1,S,S
153,1,0,1,0,0,1,1,0,S,S
154,1,0,1,0,1,0,1,0,S,S
155,1,0,0,0,1,0,1,0,S,S
156,1,0,0,0,0,1,1,0,S,S
157,0,1,0,0,0,1,1,0,B,N
158,0,1,0,0,1,0,1,0,S,N
159,0,1,0,0,0,1,1,0,B,N
160,0,1,0,0,0,0,1,0,N,N
161,0,1,0,1,0,0,1,0,N,N
162,0,1,0,1,0,0,1,0,N,N
163,0,1,0,1,1,0,1,0,S,N
164,0,1,0,1,0,0,1,0,N,N
165,0,1,1,0,0,0,1,0,N,N
166,0,1,1,1,0,0,1,0,N,N
167,0,1,1,0,0,0,1,1,B,N
168,0,1,1,0,0,0,1,0,N,N
169,0,1,1,0,0,0,1,0,N,N
170,1,0,1,0,0,0,1,0,S,S
171,1,0,1,0,0,0,1,0,S,S
172,1,0,1,0,0,0,0,0,S,S
173,1,0,1,0,0,1,1,0,S,S
174,1,0,1,0,0,1,0,0,N,N
175,1,0,1,0,0,1,0,0,N,N
176,1,0,1,0,0,1,0,0,N,N
177,1,0,1,0,0,1,1,0,S,S
178,1,0,0,0,0,1,0,0,N,N
179,1,0,0,0,1,0,1,0,S,S
180,1,0,0,0,0,1,1,0,S,S
181,1,0,0,1,0,1,0,0,N,N
182,1,0,0,1,0,1,0,0,N,N
183,1,0,0,1,0,1,0,0,N,N
184,1,0,0,1,0,1,1,0,S,S
185,0,1,0,1,0,1,0,0,B,B
186,0,1,0,1,0,0,0,0,B,B
187,0,1,0,1,0,0,0,0,B,B
188,0,1,0,1,0,0,0,0,B,B
189,0,1,0,1,0,0,0,0,B,B
190,0,1,0,1,0,0,0,1,B,B
191,0,1,0,1,0,0,0,0,B,B
192,0,1,0,1,0,0,0,0,B,B
193,0,1,0,1,0,0,0,1,B,B
194,0,1,0,1,0,0,0,1,B,B
195,0,1,0,1,0,0,0,1,B,B
196,0,1,0,1,0,0,0,1,B,B
197,0,1,0,1,1,0,0,1,B,N
198,0,1,0,1,0,1,0,1,B,B
199,0,1,0,1,1,0,0,1,B,N
200,0,1,0,1,0,0,1,1,B,N
201,0,1,0,1,0,0,1,1,B,N
202,0,1,0,1,0,1,1,0,B,N
203,0,1,0,1,0,0,1,0,N,N
204,0,1,0,1,0,0,1,1,B,N
205,0,1,0,1,0,0,1,1,B,N
206,0,1,0,1,0,0,1,1,B,N
207,0,1,0,1,0,0,1,1,B,N
208,0,1,0,0,0,0,1,1,B,N
209,0,1,0,0,0,0,1,1,B,N
210,0,1,0,0,0,1,1,0,B,N
211,0,1,0,0,0,1,1,0,B,N
212,0,1,0,0,0,0,1,1,B,N
213,1,0,0,0,0,1,1,0,S,S
214,1,0,0,0,0,1,1,1,N,S
215,1,0,0,0,0,0,1,1,S,S
216,1,0,0,0,0,0,1,1,S,S
217,1,0,0,0,0,1,1,1,N,S
218,1,0,0,0,1,0,1,1,S,S
219,1,0,0,0,0,1,1,1,N,S
220,1,0,0,0,0,0,1,1,S,S
221,1,0,0,0,0,1,1,0,S,S
222,1,0,0,0,0,0,1,1,S,S
223,1,0,0,1,0,1,1,0,S,S
224,1,0,0,1,1,0,1,0,S,S
225,1,0,0,1,0,1,1,0,S,S
226,1,0,0,1,0,1,1,0,S,S
227,1,0,0,1,0,1,1,0,S,S
228,0,1,0,1,1,0,1,0,S,N
229,0,1,0,1,1,0,0,0,N,N
230,0,1,0,1,1,0,0,0,N,N
231,0,1,0,1,0,1,0,0,B,B
232,0,1,0,1,1,0,0,0,N,N
233,0,1,0,1,0,0,0,0,B,B
234,0,1,0,1,0,0,0,1,B,B
235,0,1,0,1,0,0,0,1,B,B
236,0,1,0,1,0,0,0,1,B,B
237,0,1,0,1,0,0,0,1,B,B
238,0,1,0,1,0,1,0,1,B,B
239,0,1,0,0,1,0,0,1,B,N
240,0,1,0,1,0,0,0,1,B,B
241,0,1,0,0,0,0,0,1,B,B
242,0,1,0,0,0,0,1,1,B,N
243,1,0,0,0,0,0,1,1,S,S
244,1,0,0,0,0,1,1,0,S,S
245,1,0,0,0,1,0,1,0,S,S
246,1,0,0,0,0,0,1,1,S,S
247,1,0,0,1,0,0,1,1,S,S
248,1,0,0,1,1,0,1,0,S,S
249,1,0,0,1,1,0,1,0,S,S
250,1,0,0,1,0,0,1,0,S,S
251,0,1,0,1,0,0,1,0,N,N
252,0,1,0,0,0,1,1,0,B,N
253,0,1,0,1,1,0,1,0,S,N
254,0,1,0,0,1,0,1,0,S,N
255,0,1,0,0,1,0,1,0,S,N
256,0,1,0,0,1,0,1,0,S,N
257,0,1,0,0,0,1,1,0,B,N
258,0,1,0,0,0,1,1,0,B,N
259,0,1,0,0,0,1,1,0,B,N
260,0,1,1,0,0,0,1,0,N,N
261,0,1,1,0,0,0,0,1,B,B
262,0,1,1,0,0,0,0,1,B,B
263,0,1,1,0,0,0,1,0,N,N
264,0,1,1,0,0,0,1,0,N,N
265,0,1,1,0,0,0,1,0,N,N
266,0,1,1,1,0,0,1,0,N,N
267,0,1,1,1,0,0,1,0,N,N
268,0,1,1,1,0,1,0,0,B,B
269,0,1,1,1,0,1,0,0,B,B
270,1,0,1,1,0,0,0,0,S,S
271,1,0,1,0,0,1,0,0,N,N
272,1,0,1,0,0,0,0,0,S,S
273,1,0,1,0,0,1,0,0,N,N
274,1,0,1,0,0,1,0,0,N,N
275,1,0,1,0,0,1,0,0,N,N
276,1,0,1,0,0,1,0,0,N,N
277,1,0,1,0,0,1,0,0,N,N
278,1,0,1,0,0,0,0,0,S,S
279,1,0,1,0,0,0,0,0,S,S
280,1,0,1,0,0,1,0,0,N,N
281,1,0,1,0,0,1,0,0,N,N
282,1,0,1,0,0,1,0,0,N,N
283,1,0,1,0,0,1,0,0,N,N
284,1,0,0,0,0,1,0,0,N,N
285,1,0,0,1,0,1,0,0,N,N
286,1,0,0,1,1,0,1,0,S,S
287,1,0,0,1,1,0,1,0,S,S
288,0,1,0,1,1,0,1,0,S,N
289,0,1,0,1,1,0,1,0,S,N
290,0,1,0,1,1,0,1,0,S,N
291,0,1,0,1,0,0,1,0,N,N
292,0,1,0,1,0,0,1,0,N,N
293,0,1,0,1,0,0,1,0,N,N
294,0,1,0,1,0,0,1,0,N,N
295,0,1,0,1,0,0,0,1,B,B
296,0,1,0,1,0,0,1,1,B,N
297,0,1,0,1,1,0,1,0,S,N
298,0,1,0,1,0,0,1,1,B,N
299,1,0,0,0,0,0,0,1,N,S
300,1,0,0,0,0,0,1,1,S,S
301,1,0,0,0,0,0,1,1,S,S
302,1,0,0,0,0,0,1,1,S,S
303,1,0,0,0,0,1,1,0,S,S
304,1,0,0,0,0,0,1,1,S,S
305,1,0,0,0,0,0,1,1,S,S
306,0,1,0,0,0,1,1,1,B,N
307,1,0,0,0,1,0,1,1,S,S
308,1,0,0,0,0,1,1,0,S,S
309,1,0,0,0,0,1,1,0,S,S
310,1,0,0,0,1,0,1,0,S,S
311,1,0,0,0,0,0,1,0,S,S
312,1,0,0,0,0,1,1,0,S,S
313,1,0,0,0,0,1,1,0,S,S
314,0,1,0,0,0,1,1,0,B,N
315,1,0,0,0,0,0,1,0,S,S
316,1,0,0,0,0,1,1,0,S,S
317,1,0,0,0,1,0,1,0,S,S
318,1,0,0,0,1,0,1,0,S,S
319,1,0,0,1,0,1,1,0,S,S
320,1,0,0,1,0,0,1,0,S,S
321,1,0,0,1,0,0,1,0,S,S
322,1,0,0,1,0,0,0,0,S,S
323,0,1,0,1,0,0,0,0,B,B
324,0,1,0,1,0,0,0,0,B,B
325,0,1,0,1,0,0,0,0,B,B
326,0,1,0,1,0,0,1,0,N,N
327,0,1,0,1,0,0,1,0,N,N
328,0,1,0,1,0,0,0,0,B,B
329,0,1,0,0,0,0,1,0,N,N
330,0,1,0,0,0,1,1,0,B,N
331,0,1,0,0,0,1,1,0,B,N
332,0,1,0,0,0,0,0,0,B,B
333,0,1,0,0,0,0,0,1,B,B
334,0,1,1,1,0,0,0,1,B,B
335,0,1,1,0,0,0,1,1,B,N
336,0,1,1,0,0,0,1,1,B,N
337,0,1,1,0,0,1,1,1,B,N
338,0,1,1,0,0,1,1,0,B,N
339,0,1,1,0,0,1,1,0,B,N
340,0,1,1,0,1,0,1,0,S,N
341,0,1,1,0,1,0,1,0,S,N
342,0,1,1,0,1,0,1,0,S,N
343,0,1,1,0,0,1,1,0,B,N
344,0,1,1,0,0,1,1,0,B,N
345,0,1,1,0,0,1,0,0,B,B
346,0,1,1,0,0,1,0,0,B,B
347,0,1,1,0,0,1,0,0,B,B
348,0,1,1,0,0,0,0,0,B,B
349,1,0,1,0,0,1,0,0,N,N
350,1,0,1,0,0,1,0,0,N,N
351,1,0,1,0,0,1,0,0,N,N
352,1,0,1,0,0,1,0,0,N,N
353,1,0,1,1,0,1,0,0,N,N
354,1,0,1,1,0,1,0,0,N,N
355,1,0,1,1,0,1,0,0,N,N
356,0,1,1,1,0,0,0,0,B,B
357,0,1,1,1,0,0,0,0,B,B
358,0,1,1,1,0,0,0,0,B,B
359,0,1,1,1,0,0,0,0,B,B
360,0,1,1,1,0,1,0,0,B,B
361,0,1,1,1,0,1,0,0,B,B
362,0,1,1,1,0,1,0,0,B,B
363,0,1,1,0,0,1,0,0,B,B
364,0,1,1,0,0,1,0,0,B,B
365,1,0,1,0,0,0,0,0,S,S
366,1,0,1,0,0,0,0,0,S,S
367,1,0,1,0,0,1,0,0,N,N
368,1,0,1,0,0,1,0,0,N,N
369,1,0,1,0,0,1,0,0,N,N
370,1,0,1,0,0,1,0,0,N,N
371,1,0,1,0,0,0,0,0,S,S
372,1,0,1,0,0,0,0,0,S,S
373,1,0,1,0,0,0,0,0,S,S
374,1,0,1,0,0,0,0,0,S,S
375,1,0,1,0,0,0,0,0,S,S
376,1,0,1,0,0,0,0,0,S,S
377,1,0,1,0,0,0,0,0,S,S
378,1,0,0,0,0,0,0,0,S,S
379,0,1,0,1,0,0,0,0,B,B
380,0,1,0,1,0,1,0,0,B,B
381,0,1,0,1,0,1,0,0,B,B
382,0,1,0,1,0,1,0,0,B,B
383,0,1,0,1,0,0,0,0,B,B
384,0,1,0,1,0,0,0,0,B,B
385,0,1,0,1,0,0,0,0,B,B
386,0,1,0,1,0,0,0,0,B,B
387,0,1,0,1,0,0,0,0,B,B
388,0,1,1,1,0,0,0,0,B,B
389,0,1,1,1,0,0,0,0,B,B
390,0,1,1,1,0,0,0,1,B,B
391,0,1,1,1,0,0,0,1,B,B
392,0,1,1,1,0,0,1,0,N,N
393,0,1,1,0,0,1,0,0,B,B
394,0,1,1,0,0,1,0,0,B,B
395,0,1,1,0,0,1,0,0,B,B
396,0,1,1,0,0,1,0,0,B,B
397,0,1,1,0,0,0,1,0,N,N
398,1,0,1,0,0,0,1,0,S,S
399,1,0,1,0,0,0,1,0,S,S
400,1,0,1,0,0,0,0,0,S,S
401,1,0,1,0,0,0,1,0,S,S
402,1,0,1,0,0,1,1,0,S,S
403,1,0,1,1,0,1,0,0,N,N
404,1,0,1,1,0,1,0,0,N,N
405,1,0,1,1,0,1,0,0,N,N
406,1,0,1,1,0,1,0,0,N,N
407,1,0,1,0,0,1,0,0,N,N
408,1,0,0,0,0,1,0,0,N,N
409,1,0,0,0,0,1,1,0,S,S
410,1,0,0,0,0,1,1,0,S,S
411,1,0,0,1,0,0,1,0,S,S
412,1,0,0,1,1,0,1,0,S,S
413,1,0,0,1,1,0,1,0,S,S
414,0,1,0,1,0,0,1,0,N,N
415,0,1,0,1,0,0,0,0,B,B
416,0,1,0,1,0,0,0,0,B,B
417,0,1,0,1,0,0,0,0,B,B
418,0,1,0,1,0,0,0,0,B,B
419,0,1,0,1,0,0,0,0,B,B
420,0,1,0,1,0,0,0,0,B,B
421,0,1,0,1,0,0,0,0,B,B
422,0,1,0,1,0,0,0,0,B,B
423,0,1,0,1,0,0,0,1,B,B
424,0,1,1,0,0,1,1,0,B,N
425,0,1,1,0,0,0,0,0,B,B
426,1,0,1,0,0,0,0,0,S,S
427,1,0,1,0,0,0,0,0,S,S
428,1,0,1,0,0,0,0,0,S,S
429,1,0,1,0,0,0,0,0,S,S
430,1,0,1,0,0,0,0,0,S,S
431,1,0,1,0,0,0,0,0,S,S
432,1,0,1,0,0,0,0,0,S,S
433,1,0,1,0,1,0,0,0,S,S
434,1,0,0,0,0,1,0,0,N,N
435,1,0,0,0,1,0,0,0,S,S
436,1,0,0,0,0,1,0,0,N,N
437,1,0,0,0,1,0,0,0,S,S
438,1,0,0,1,1,0,0,0,S,S
439,0,1,0,1,1,0,0,0,N,N
440,0,1,0,1,0,0,0,0,B,B
441,0,1,0,1,0,0,0,0,B,B
442,0,1,0,1,0,1,0,0,B,B
443,0,1,0,1,1,0,0,0,N,N
444,0,1,0,1,0,0,0,0,B,B
445,0,1,0,1,0,0,0,0,B,B
446,0,1,0,1,0,0,0,0,B,B
447,0,1,0,1,0,0,0,1,B,B
448,0,1,0,1,0,0,0,1,B,B
449,0,1,0,1,0,0,0,1,B,B
450,0,1,0,1,0,0,0,1,B,B
451,0,1,1,0,0,0,0,1,B,B
452,0,1,1,0,0,1,1,1,B,N
453,0,1,1,0,0,1,1,0,B,N
454,1,0,1,0,0,1,1,0,S,S
455,1,0,1,0,0,1,1,0,S,S
456,0,1,1,0,0,1,1,0,B,N
457,0,1,1,0,0,1,1,0,B,N
458,1,0,1,0,0,1,1,0,S,S
459,1,0,1,0,0,1,1,0,S,S
460,1,0,1,0,0,0,1,0,S,S
461,1,0,1,0,0,1,1,0,S,S
462,1,0,1,0,0,1,1,0,S,S
463,1,0,1,0,0,1,1,0,S,S
464,1,0,1,0,0,1,1,0,S,S
465,1,0,0,0,0,1,0,0,N,N
466,1,0,0,0,0,1,1,0,S,S
467,1,0,0,0,0,1,1,0,S,S
468,1,0,0,0,0,1,1,0,S,S
469,1,0,0,0,0,1,1,0,S,S
470,1,0,0,0,0,1,0,0,N,N
471,1,0,0,0,0,1,0,0,N,N
472,1,0,0,0,1,0,0,0,S,S
473,1,0,0,1,1,0,0,0,S,S
474,0,1,0,1,0,0,0,0,B,B
475,0,1,0,1,0,0,0,0,B,B
476,0,1,0,0,0,0,0,0,B,B
477,0,1,0,0,0,0,0,0,B,B
478,0,1,0,1,0,0,0,0,B,B
479,0,1,0,1,0,0,0,0,B,B
480,0,1,0,1,0,0,0,0,B,B
481,0,1,0,1,0,0,0,0,B,B
482,0,1,0,1,0,0,0,0,B,B
483,0,1,0,1,0,0,0,0,B,B
484,0,1,0,1,0,0,0,0,B,B
485,1,0,0,1,0,0,0,1,N,S
486,1,0,0,1,0,0,0,1,N,S
487,1,0,0,1,0,0,0,1,N,S
488,1,0,0,1,0,0,0,1,N,S
489,1,0,0,1,0,0,0,1,N,S
490,1,0,0,1,0,1,0,0,N,N
491,1,0,0,1,0,1,1,0,S,S
492,1,0,0,1,0,1,0,0,N,N
493,1,0,0,1,0,1,0,0,N,N
494,1,0,0,1,0,1,0,0,N,N
495,1,0,0,1,1,0,0,0,S,S
496,1,0,0,1,1,0,0,0,S,S
497,0,1,0,1,1,0,0,0,N,N
498,0,1,0,1,1,0,0,0,N,N
499,0,1,0,1,1,0,0,0,N,N
500,0,1,0,1,0,0,0,0,B,B
501,0,1,0,1,0,0,0,0,B,B
502,0,1,0,1,0,0,0,0,B,B
503,0,1,0,1,0,0,0,0,B,B
