,MACD_SELL,MACD_BUY,EMA(C),EMA(V),K_SELL,K_BUY,BB_BUY,BB_SELL,ACTION,PREDICTED ACTION
504,0,1,0,1,0,0,0,0,B,B
505,0,1,0,1,0,0,0,0,B,B
506,0,1,0,0,0,0,0,0,B,B
507,0,1,0,0,0,0,0,1,B,B
508,0,1,0,0,0,0,0,1,B,B
509,0,1,0,0,0,0,0,1,B,B
510,0,1,0,0,0,0,0,1,B,B
511,0,1,0,0,1,0,0,1,B,N
512,1,0,1,1,0,1,1,1,N,S
513,1,0,1,0,0,1,1,1,N,S
514,0,1,1,1,0,1,1,1,B,N
515,0,1,1,1,0,1,1,0,B,N
516,0,1,1,1,0,1,1,0,B,N
517,0,1,1,1,0,1,1,0,B,N
518,0,1,0,1,0,1,1,0,B,N
519,0,1,0,1,0,1,1,0,B,N
520,0,1,1,1,0,1,1,0,B,N
521,0,1,1,1,1,0,1,0,S,N
522,0,1,1,1,1,0,1,0,S,N
523,0,1,1,1,0,1,1,0,B,N
524,0,1,1,1,0,0,1,1,B,N
525,1,0,1,1,0,0,1,1,S,S
526,1,0,1,1,0,0,1,0,S,S
527,1,0,1,1,0,1,1,0,S,S
528,1,0,1,1,0,0,1,0,S,S
529,1,0,1,0,0,0,1,0,S,S
530,1,0,1,0,0,1,1,0,S,S
531,1,0,1,0,0,1,1,0,S,S
532,1,0,1,0,0,1,1,0,S,S
533,1,0,1,0,0,1,1,0,S,S
534,1,0,1,0,0,1,1,0,S,S
535,1,0,0,0,0,1,1,0,S,S
536,1,0,0,0,0,1,1,0,S,S
537,0,1,0,0,1,0,1,0,S,N
538,0,1,0,0,1,0,1,0,S,N
539,0,1,0,0,0,0,1,0,N,N
540,0,1,0,0,1,0,1,0,S,N
541,0,1,0,0,1,0,1,0,S,N
542,0,1,0,1,1,0,1,0,S,N
543,0,1,0,1,0,0,1,0,N,N
544,0,1,0,1,0,0,1,0,N,N
545,0,1,0,1,0,0,1,1,B,N
546,0,1,1,1,0,0,1,1,B,N
547,0,1,1,1,0,0,1,0,N,N
548,0,1,1,1,0,0,1,0,N,N
549,0,1,1,1,0,0,1,0,N,N
550,0,1,1,1,0,0,1,0,N,N
551,0,1,1,0,0,0,1,0,N,N
552,0,1,1,0,0,0,1,0,N,N
553,0,1,1,0,0,0,1,0,N,N
554,0,1,1,0,0,0,1,0,N,N
555,0,1,1,0,0,0,1,0,N,N
556,0,1,1,0,0,0,1,0,N,N
557,0,1,1,0,0,1,0,0,B,B
558,1,0,1,0,0,0,0,0,S,S
559,1,0,1,0,0,1,0,0,N,N
560,1,0,1,0,0,1,0,0,N,N
561,1,0,1,0,0,1,0,0,N,N
562,1,0,1,0,0,1,0,0,N,N
563,1,0,1,0,0,1,0,0,N,N
564,1,0,1,0,0,1,0,0,N,N
565,1,0,1,0,0,1,0,0,N,N
566,1,0,1,0,1,0,0,0,S,S
567,1,0,1,0,1,0,1,0,S,S
568,1,0,1,0,0,1,0,0,N,N
569,1,0,1,0,0,1,0,0,N,N
570,1,0,1,0,0,1,0,0,N,N
571,1,0,1,0,0,1,0,0,N,N
572,0,1,0,0,0,1,0,0,B,B
573,0,1,0,0,1,0,0,0,N,N
574,0,1,0,0,0,1,0,0,B,B
575,0,1,0,0,0,1,0,0,B,B
576,0,1,0,0,0,0,1,0,N,N
577,1,0,1,0,0,0,1,0,S,S
578,1,0,1,0,0,0,0,1,N,S
579,1,0,1,0,0,0,0,1,N,S
580,1,0,1,0,0,0,1,0,S,S
581,1,0,1,1,0,0,1,0,S,S
582,1,0,1,1,0,0,1,0,S,S
583,1,0,0,1,0,0,1,0,S,S
584,1,0,0,1,0,1,0,0,N,N
585,1,0,0,1,1,0,1,0,S,S
586,1,0,0,1,1,0,0,0,S,S
587,1,0,0,1,1,0,0,0,S,S
588,1,0,0,1,1,0,0,0,S,S
589,1,0,0,1,0,0,0,0,S,S
590,1,0,0,1,0,0,0,0,S,S
591,1,0,0,1,0,0,0,0,S,S
592,1,0,0,1,1,0,0,0,S,S
593,0,1,0,1,1,0,0,0,N,N
594,0,1,0,1,0,0,0,0,B,B
595,0,1,0,1,0,0,0,0,B,B
596,0,1,0,1,0,0,0,0,B,B
597,0,1,0,1,0,0,0,0,B,B
598,0,1,0,1,0,0,0,0,B,B
599,0,1,0,1,0,0,0,0,B,B
600,0,1,0,1,0,0,0,0,B,B
601,0,1,0,1,0,0,0,0,B,B
602,0,1,0,1,0,0,0,1,B,B
603,0,1,0,1,0,0,0,1,B,B
604,0,1,0,1,0,0,0,1,B,B
605,0,1,0,1,0,0,0,1,B,B
606,0,1,0,1,0,0,0,1,B,B
607,0,1,0,1,0,1,0,0,B,B
608,0,1,0,1,1,0,0,0,N,N
609,0,1,0,1,1,0,0,0,N,N
610,0,1,0,1,1,0,0,1,B,N
611,0,1,0,1,0,1,0,1,B,B
612,0,1,0,1,0,1,0,1,B,B
613,0,1,0,1,0,1,1,0,B,N
614,0,1,0,0,0,1,0,0,B,B
615,0,1,0,0,0,1,0,1,B,B
616,0,1,0,0,0,1,0,1,B,B
617,0,1,1,0,0,1,0,1,B,B
618,1,0,1,0,0,1,1,0,S,S
619,1,0,1,0,0,1,1,0,S,S
620,1,0,1,1,0,0,1,0,S,S
621,1,0,1,0,0,0,1,0,S,S
622,1,0,1,0,0,0,1,0,S,S
623,1,0,1,1,0,0,1,0,S,S
624,1,0,0,1,0,0,1,0,S,S
625,1,0,0,1,0,1,1,0,S,S
626,1,0,0,1,1,0,1,0,S,S
627,1,0,0,1,0,1,1,0,S,S
628,1,0,0,1,0,1,1,0,S,S
629,0,1,0,1,0,1,1,0,B,N
630,0,1,0,1,0,1,1,0,B,N
631,0,1,0,1,0,1,1,0,B,N
632,0,1,0,1,0,1,1,0,B,N
633,0,1,0,1,0,1,1,0,B,N
634,0,1,0,1,0,0,0,0,B,B
635,0,1,0,1,0,0,0,1,B,B
636,0,1,0,1,0,0,0,1,B,B
637,1,0,0,0,0,1,1,1,N,S
638,1,0,0,0,1,0,1,1,S,S
639,1,0,0,0,1,0,1,1,S,S
640,1,0,0,0,0,0,1,0,S,S
641,1,0,0,0,0,0,1,0,S,S
642,1,0,0,0,0,0,1,1,S,S
643,1,0,0,0,0,1,1,0,S,S
644,1,0,0,0,1,0,1,0,S,S
645,1,0,0,0,0,1,1,0,S,S
646,0,1,0,1,0,1,1,0,B,N
647,0,1,0,1,0,1,1,0,B,N
648,0,1,0,1,0,0,1,0,N,N
649,0,1,0,1,0,1,1,0,B,N
650,0,1,0,0,0,1,1,0,B,N
651,0,1,0,0,0,1,1,0,B,N
652,0,1,0,0,0,1,1,0,B,N
653,0,1,0,0,0,1,1,0,B,N
654,0,1,0,0,0,1,1,0,B,N
655,0,1,0,0,0,1,0,1,B,B
656,0,1,0,0,0,0,0,1,B,B
657,0,1,0,0,0,0,0,1,B,B
658,1,0,0,0,0,1,1,1,N,S
659,1,0,0,0,0,1,1,1,N,S
660,1,0,0,0,0,0,1,0,S,S
661,1,0,0,0,0,0,1,1,S,S
662,1,0,0,0,0,0,1,1,S,S
663,1,0,0,0,0,0,1,0,S,S
664,1,0,0,0,1,0,1,0,S,S
665,0,1,0,1,1,0,1,0,S,N
666,1,0,0,1,0,0,1,0,S,S
667,0,1,0,1,0,0,1,0,N,N
668,0,1,0,1,1,0,1,0,S,N
669,0,1,0,1,0,0,1,0,N,N
670,0,1,0,1,1,0,1,0,S,N
671,0,1,0,1,0,1,1,0,B,N
672,0,1,0,1,0,1,1,0,B,N
673,0,1,0,1,0,0,1,0,N,N
674,0,1,0,1,0,0,1,1,B,N
675,0,1,0,1,0,0,1,1,B,N
676,0,1,0,1,0,0,1,1,B,N
677,1,0,1,1,0,1,1,0,S,S
678,1,0,1,1,0,0,1,1,S,S
679,1,0,1,1,0,0,1,1,S,S
680,1,0,1,0,0,0,1,1,S,S
681,1,0,1,0,1,0,1,0,S,S
682,1,0,1,0,0,0,1,0,S,S
683,1,0,0,0,0,0,1,0,S,S
684,1,0,0,0,0,1,1,0,S,S
685,1,0,0,0,0,1,1,0,S,S
686,0,1,0,0,1,0,1,0,S,N
687,0,1,0,0,1,0,1,0,S,N
688,0,1,0,0,1,0,1,0,S,N
689,0,1,0,0,1,0,1,0,S,N
690,0,1,0,0,1,0,1,0,S,N
691,0,1,0,0,0,0,1,0,N,N
692,0,1,0,0,0,0,1,0,N,N
693,0,1,0,0,0,0,1,0,N,N
694,0,1,0,0,0,0,1,0,N,N
695,0,1,1,0,0,0,1,0,N,N
696,0,1,1,0,0,0,0,0,B,B
697,0,1,1,0,0,0,1,0,N,N
698,0,1,1,0,0,0,1,0,N,N
699,0,1,1,1,0,0,1,0,N,N
700,1,0,1,1,0,0,1,0,S,S
701,1,0,1,1,1,0,0,0,S,S
702,1,0,1,1,0,0,0,0,S,S
703,1,0,1,1,0,0,0,0,S,S
704,1,0,1,1,0,0,0,0,S,S
705,1,0,1,1,0,1,0,0,N,N
706,1,0,1,1,0,1,0,0,N,N
707,1,0,1,1,1,0,0,0,S,S
708,1,0,1,1,0,1,0,0,N,N
709,1,0,1,1,1,0,0,0,S,S
710,1,0,1,1,0,1,0,0,N,N
711,0,1,1,1,1,0,0,0,N,N
712,0,1,1,1,0,0,1,0,N,N
713,0,1,1,1,0,0,1,0,N,N
714,0,1,1,1,0,0,1,0,N,N
715,0,1,1,0,0,0,1,0,N,N
716,0,1,1,0,0,0,1,0,N,N
717,0,1,1,0,0,0,1,0,N,N
718,0,1,1,0,0,0,1,0,N,N
719,0,1,1,0,0,0,1,0,N,N
720,1,0,1,0,0,1,1,0,S,S
721,1,0,1,0,1,0,1,0,S,S
722,1,0,1,0,1,0,1,0,S,S
723,1,0,1,0,0,1,0,0,N,N
724,1,0,1,0,1,0,0,0,S,S
725,1,0,1,0,0,1,0,0,N,N
726,1,0,1,0,1,0,0,0,S,S
727,1,0,1,0,0,1,0,0,N,N
728,1,0,1,0,0,1,0,0,N,N
729,1,0,1,0,0,1,0,0,N,N
730,0,1,1,0,0,1,0,0,B,B
731,0,1,1,0,0,1,0,0,B,B
732,0,1,1,0,0,1,0,0,B,B
733,0,1,1,0,0,1,1,0,B,N
734,0,1,1,1,0,0,1,0,N,N
735,0,1,1,1,0,0,1,0,N,N
736,0,1,1,0,0,0,1,0,N,N
737,0,1,1,0,0,0,1,0,N,N
738,0,1,1,0,0,0,1,0,N,N
739,1,0,1,1,0,0,1,0,S,S
740,1,0,1,1,1,0,1,0,S,S
741,1,0,1,1,0,1,0,0,N,N
742,1,0,1,1,0,1,0,0,N,N
743,1,0,1,1,0,1,0,0,N,N
744,1,0,1,1,0,1,0,0,N,N
745,1,0,1,1,0,0,1,0,S,S
746,1,0,1,1,0,1,0,0,N,N
747,1,0,1,1,1,0,0,0,S,S
748,1,0,1,1,1,0,0,0,S,S
749,1,0,1,1,1,0,0,0,S,S
750,1,0,1,1,1,0,0,0,S,S
751,1,0,1,1,1,0,0,0,S,S
752,1,0,1,1,0,0,1,0,S,S
753,1,0,1,1,0,0,1,0,S,S
754,1,0,1,0,0,0,1,0,S,S
755,0,1,0,0,0,0,1,0,N,N
756,0,1,0,0,0,0,1,0,N,N
757,0,1,1,0,0,0,1,0,N,N
758,0,1,0,0,0,0,1,0,N,N
759,0,1,0,0,0,0,1,0,N,N
760,0,1,0,0,1,0,1,0,S,N
761,0,1,1,0,0,0,1,0,N,N
762,0,1,1,0,0,0,0,1,B,B
763,0,1,1,0,0,0,0,0,B,B
764,0,1,1,0,0,0,1,0,N,N
765,0,1,0,0,0,0,1,0,N,N
766,0,1,1,0,0,0,1,0,N,N
767,0,1,1,0,0,1,1,0,B,N
768,0,1,1,0,0,1,0,0,B,B
769,0,1,1,0,0,1,1,0,B,N
770,0,1,1,0,0,1,1,0,B,N
771,0,1,1,1,0,1,0,0,B,B
772,0,1,1,1,0,1,0,0,B,B
773,0,1,1,1,0,0,1,0,N,N
774,0,1,1,1,0,0,0,0,B,B
775,1,0,1,1,0,0,0,0,S,S
776,1,0,1,1,0,0,0,0,S,S
777,1,0,1,0,0,0,0,0,S,S
778,1,0,1,0,0,1,0,0,N,N
779,1,0,1,1,0,1,0,0,N,N
780,1,0,1,1,0,1,0,0,N,N
781,1,0,1,0,0,1,0,0,N,N
782,1,0,1,0,0,1,0,0,N,N
783,1,0,1,0,1,0,0,0,S,S
784,1,0,1,0,0,1,0,0,N,N
785,0,1,1,0,1,0,0,0,N,N
786,0,1,1,0,1,0,0,0,N,N
787,0,1,1,0,1,0,1,0,S,N
788,0,1,1,0,0,0,1,0,N,N
789,0,1,1,0,0,0,1,0,N,N
790,0,1,1,0,0,0,1,0,N,N
791,0,1,1,0,0,0,0,0,B,B
792,0,1,1,0,0,0,1,0,N,N
793,0,1,1,0,0,0,0,0,B,B
794,1,0,1,0,0,0,0,0,S,S
795,1,0,1,1,0,0,0,0,S,S
796,1,0,1,1,0,0,0,0,S,S
797,1,0,1,1,0,0,0,0,S,S
798,1,0,1,1,0,0,0,0,S,S
799,1,0,1,1,0,0,0,0,S,S
800,1,0,1,1,0,1,0,0,N,N
801,1,0,1,1,0,1,0,0,N,N
802,1,0,1,1,0,1,0,0,N,N
803,1,0,1,1,0,1,0,0,N,N
804,1,0,1,1,0,1,0,0,N,N
805,1,0,1,1,0,1,0,0,N,N
806,1,0,0,0,0,1,0,0,N,N
807,1,0,0,0,0,1,0,0,N,N
808,1,0,0,1,0,1,0,0,N,N
809,1,0,0,1,1,0,1,0,S,S
810,0,1,0,1,1,0,1,0,S,N
811,0,1,0,1,1,0,1,0,S,N
812,0,1,0,1,1,0,0,0,N,N
813,0,1,0,1,0,0,0,0,B,B
814,0,1,0,1,0,0,0,0,B,B
815,0,1,0,1,0,0,0,0,B,B
816,0,1,0,1,0,0,0,1,B,B
817,0,1,0,1,0,0,0,1,B,B
818,0,1,0,1,0,0,0,1,B,B
819,0,1,0,1,0,0,0,1,B,B
820,0,1,0,1,0,0,0,1,B,B
821,0,1,0,1,0,0,0,1,B,B
822,0,1,0,1,0,0,1,1,B,N
823,0,1,1,1,0,0,1,0,N,N
824,0,1,1,1,0,0,1,1,B,N
825,0,1,1,1,0,0,1,0,N,N
826,0,1,1,1,0,0,1,0,N,N
827,0,1,1,1,0,0,1,1,B,N
828,1,0,1,1,0,0,1,0,S,S
829,1,0,1,1,0,0,1,0,S,S
830,1,0,1,1,0,0,1,0,S,S
831,1,0,1,1,0,1,1,0,S,S
832,1,0,1,1,0,1,1,0,S,S
833,1,0,1,1,0,1,1,0,S,S
834,1,0,1,1,0,1,1,0,S,S
835,1,0,1,1,0,1,1,0,S,S
836,1,0,1,1,0,1,1,0,S,S
837,1,0,1,1,0,1,1,0,S,S
838,1,0,1,1,1,0,1,0,S,S
839,1,0,1,0,1,0,1,0,S,S
840,1,0,0,0,0,1,1,0,S,S
841,1,0,0,1,0,1,1,0,S,S
842,1,0,0,0,0,1,1,0,S,S
843,1,0,0,0,0,1,1,0,S,S
844,1,0,0,1,0,0,1,0,S,S
845,1,0,0,1,0,1,1,0,S,S
846,1,0,0,1,0,1,1,0,S,S
847,1,0,0,1,0,1,1,0,S,S
848,0,1,0,0,1,0,1,0,S,N
849,0,1,0,0,0,1,1,0,B,N
850,0,1,0,0,0,0,1,1,B,N
851,0,1,0,1,0,0,1,1,B,N
852,0,1,0,1,0,0,1,1,B,N
853,0,1,0,1,0,0,1,1,B,N
854,0,1,0,1,0,0,1,1,B,N
855,0,1,0,1,0,0,0,1,B,B
856,0,1,0,1,0,0,1,1,B,N
857,0,1,0,1,0,0,1,1,B,N
858,0,1,0,1,0,1,1,0,B,N
859,0,1,0,1,0,1,1,0,B,N
860,0,1,0,1,0,0,1,1,B,N
861,0,1,0,1,0,0,1,0,N,N
862,0,1,0,1,0,0,1,0,N,N
863,0,1,0,1,0,0,1,1,B,N
864,0,1,0,1,0,0,1,1,B,N
865,0,1,0,1,0,0,1,1,B,N
866,0,1,0,1,0,0,1,1,B,N
867,0,1,0,0,0,0,1,1,B,N
868,0,1,0,0,1,0,1,0,S,N
869,0,1,0,0,0,0,1,1,B,N
870,0,1,0,0,0,0,1,1,B,N
871,0,1,0,0,0,0,1,1,B,N
872,0,1,0,0,1,0,1,0,S,N
873,0,1,0,0,0,1,1,0,B,N
874,0,1,0,0,0,1,1,0,B,N
875,0,1,0,0,0,1,1,0,B,N
876,0,1,0,0,0,1,1,0,B,N
877,0,1,1,0,0,1,1,0,B,N
878,0,1,1,0,0,1,1,0,B,N
879,0,1,1,0,0,1,1,0,B,N
880,0,1,1,0,0,0,1,0,N,N
881,0,1,1,0,0,0,1,0,N,N
882,0,1,1,1,0,0,1,0,N,N
883,0,1,1,1,0,0,1,0,N,N
884,0,1,1,1,0,0,1,0,N,N
885,1,0,1,1,0,0,1,0,S,S
886,1,0,1,0,0,0,1,0,S,S
887,1,0,1,0,0,1,0,0,N,N
888,1,0,1,0,1,0,0,0,S,S
889,1,0,1,0,0,1,0,0,N,N
890,1,0,1,0,0,1,0,0,N,N
891,1,0,1,0,0,1,0,0,N,N
892,1,0,1,0,0,1,0,0,N,N
893,0,1,1,0,1,0,0,0,N,N
894,0,1,1,0,0,0,0,0,B,B
895,0,1,1,0,0,0,1,0,N,N
896,0,1,1,0,0,0,1,0,N,N
897,0,1,1,0,0,0,1,0,N,N
898,0,1,1,0,0,0,0,0,B,B
899,1,0,1,0,0,0,0,0,S,S
900,1,0,1,0,0,1,0,0,N,N
901,1,0,1,0,0,1,0,0,N,N
902,1,0,1,0,0,1,0,0,N,N
903,1,0,1,1,0,1,0,0,N,N
904,1,0,1,1,0,1,0,0,N,N
905,1,0,1,1,1,0,0,0,S,S
906,1,0,1,1,1,0,0,0,S,S
907,1,0,1,0,0,1,0,0,N,N
908,1,0,1,1,0,1,0,0,N,N
909,1,0,1,1,0,1,0,0,N,N
910,1,0,1,1,0,1,0,0,N,N
911,1,0,1,1,0,1,0,0,N,N
912,1,0,1,0,0,1,0,0,N,N
913,1,0,1,0,1,0,0,0,S,S
914,1,0,1,0,1,0,0,0,S,S
915,0,1,1,0,0,0,1,0,N,N
916,0,1,1,0,0,0,1,0,N,N
917,0,1,1,1,0,0,1,0,N,N
918,0,1,1,1,0,0,1,0,N,N
919,0,1,1,1,0,0,1,0,N,N
920,0,1,1,1,0,0,1,0,N,N
921,0,1,1,0,0,0,1,0,N,N
922,1,0,1,0,0,0,1,0,S,S
923,1,0,1,0,0,1,1,0,S,S
924,1,0,1,0,0,1,1,0,S,S
925,1,0,1,0,0,1,1,0,S,S
926,1,0,1,0,0,1,1,0,S,S
927,1,0,1,0,0,1,1,0,S,S
928,1,0,1,0,0,1,1,0,S,S
929,1,0,0,0,0,0,1,0,S,S
930,1,0,0,0,1,0,1,0,S,S
931,1,0,0,0,1,0,1,0,S,S
932,1,0,0,0,1,0,1,0,S,S
933,1,0,0,0,1,0,0,0,S,S
934,1,0,0,0,1,0,0,0,S,S
935,1,0,0,0,0,0,1,0,S,S
936,0,1,0,0,0,0,0,0,B,B
937,0,1,0,0,0,0,0,0,B,B
938,0,1,0,1,0,0,0,0,B,B
939,0,1,0,1,0,0,0,0,B,B
940,0,1,0,1,0,0,0,0,B,B
941,0,1,0,1,0,0,0,0,B,B
942,0,1,0,1,0,0,0,0,B,B
943,0,1,0,1,0,0,0,0,B,B
944,0,1,0,1,0,0,0,0,B,B
945,0,1,0,1,0,0,0,0,B,B
946,1,0,1,1,0,0,0,0,S,S
947,1,0,1,1,0,0,0,1,N,S
948,1,0,1,1,0,0,0,1,N,S
949,1,0,1,1,0,0,0,0,S,S
950,1,0,1,1,0,0,1,0,S,S
951,1,0,0,1,0,1,1,0,S,S
952,1,0,0,1,1,0,1,0,S,S
953,1,0,0,1,0,1,0,0,N,N
954,1,0,0,1,0,1,0,0,N,N
955,1,0,0,1,0,1,0,0,N,N
956,1,0,0,1,0,1,0,0,N,N
957,0,1,0,1,1,0,0,0,N,N
958,0,1,0,1,1,0,1,0,S,N
959,0,1,0,1,1,0,0,0,N,N
960,0,1,0,1,0,0,0,0,B,B
961,0,1,0,1,0,0,0,0,B,B
962,0,1,0,1,0,0,0,1,B,B
963,0,1,0,1,0,0,0,1,B,B
964,0,1,0,1,0,0,0,1,B,B
965,0,1,0,1,0,0,0,1,B,B
966,0,1,0,1,0,0,0,1,B,B
967,0,1,0,1,0,0,0,1,B,B
968,0,1,0,0,0,0,0,1,B,B
969,0,1,0,0,0,0,0,1,B,B
970,0,1,0,0,0,0,1,1,B,N
971,0,1,0,0,0,0,1,1,B,N
972,0,1,0,0,0,1,1,1,B,N
973,0,1,0,0,0,1,1,0,B,N
974,1,0,0,0,0,0,1,1,S,S
975,1,0,0,0,0,1,1,0,S,S
976,1,0,0,0,0,1,1,1,N,S
977,1,0,0,0,0,1,1,0,S,S
978,1,0,0,0,0,1,1,0,S,S
979,1,0,0,0,0,1,1,0,S,S
980,1,0,0,0,0,1,1,0,S,S
981,1,0,0,0,0,1,1,0,S,S
982,1,0,0,0,0,1,1,0,S,S
983,1,0,0,0,0,0,1,0,S,S
984,1,0,0,1,0,0,1,0,S,S
985,1,0,0,1,0,1,1,0,S,S
986,1,0,0,1,0,0,0,0,S,S
987,0,1,0,1,0,1,1,0,B,N
988,0,1,0,1,0,1,1,0,B,N
989,0,1,0,1,0,1,1,0,B,N
990,0,1,0,1,0,1,1,0,B,N
991,0,1,0,1,0,1,1,0,B,N
992,0,1,0,1,0,1,0,0,B,B
993,0,1,0,1,0,1,0,0,B,B
994,0,1,0,1,0,0,0,1,B,B
995,0,1,0,1,0,0,0,1,B,B
996,0,1,0,1,0,0,0,1,B,B
997,0,1,0,1,1,0,1,1,N,N
998,0,1,0,1,0,1,1,1,B,N
999,0,1,0,1,0,1,1,1,B,N
1000,0,1,0,1,0,0,1,1,B,N
1001,0,1,0,1,0,0,1,1,B,N
1002,0,1,0,0,0,0,1,1,B,N
1003,0,1,1,0,0,1,1,0,B,N
1004,0,1,0,0,0,1,1,0,B,N
1005,1,0,0,0,0,0,1,1,S,S
1006,1,0,1,0,0,1,1,0,S,S
