,MACD_SELL,MACD_BUY,EMA(C),EMA(V),K_SELL,K_BUY,BB_BUY,BB_SELL,ACTION,PREDICTED ACTION
1007,1,0,1,0,0,1,1,0,S,S
1008,1,0,1,0,0,1,1,0,S,S
1009,1,0,1,0,0,1,1,0,S,S
1010,1,0,1,0,0,1,1,0,S,S
1011,1,0,0,0,0,1,1,0,S,S
1012,1,0,0,0,1,0,1,0,S,S
1013,1,0,0,0,0,1,1,0,S,S
1014,1,0,0,1,0,1,1,0,S,S
1015,1,0,0,0,1,0,1,0,S,S
1016,1,0,0,1,1,0,1,0,S,S
1017,1,0,0,1,0,1,1,0,S,S
1018,1,0,0,1,1,0,1,0,S,S
1019,1,0,0,1,1,0,1,0,S,S
1020,1,0,0,1,0,1,1,0,S,S
1021,0,1,0,1,0,0,0,0,B,B
1022,0,1,0,1,0,0,0,0,B,B
1023,0,1,0,1,0,0,0,0,B,B
1024,0,1,0,1,0,0,0,0,B,B
1025,0,1,0,1,0,0,0,0,B,B
1026,0,1,0,1,0,0,0,1,B,B
1027,0,1,0,0,0,0,0,1,B,B
1028,0,1,0,0,0,0,0,1,B,B
1029,0,1,0,0,0,0,0,1,B,B
1030,0,1,0,0,0,0,0,1,B,B
1031,0,1,0,0,0,0,0,1,B,B
1032,0,1,0,0,0,1,0,1,B,B
1033,0,1,0,0,0,1,0,1,B,B
1034,0,1,0,0,1,0,0,1,B,N
1035,0,1,0,1,0,1,1,1,B,N
1036,0,1,0,1,1,0,1,1,N,N
1037,0,1,0,1,1,0,1,1,N,N
1038,0,1,0,1,0,1,1,1,B,N
1039,0,1,0,1,0,1,1,1,B,N
1040,0,1,0,1,0,0,1,1,B,N
1041,0,1,0,1,0,0,1,1,B,N
1042,0,1,0,1,0,0,1,1,B,N
1043,0,1,0,1,0,0,1,1,B,N
1044,0,1,0,1,0,0,1,1,B,N
1045,0,1,0,1,0,0,1,1,B,N
1046,0,1,0,1,0,0,1,0,N,N
1047,0,1,0,1,0,0,1,0,N,N
1048,0,1,0,1,0,0,1,1,B,N
1049,0,1,0,1,0,0,1,0,N,N
1050,0,1,0,1,0,0,1,1,B,N
1051,0,1,0,0,0,0,1,1,B,N
1052,0,1,0,0,0,0,1,1,B,N
1053,0,1,0,0,0,0,1,1,B,N
1054,0,1,1,0,0,1,1,1,B,N
1055,0,1,1,1,0,0,1,1,B,N
1056,0,1,1,0,0,1,1,0,B,N
1057,1,0,1,1,0,1,1,0,S,S
1058,1,0,1,1,0,1,1,0,S,S
1059,1,0,1,1,0,1,1,0,S,S
1060,1,0,1,1,0,1,1,0,S,S
1061,1,0,1,1,0,0,1,0,S,S
1062,1,0,1,1,0,0,1,0,S,S
1063,1,0,1,1,1,0,1,0,S,S
1064,1,0,1,1,1,0,1,0,S,S
1065,1,0,0,1,0,1,1,0,S,S
1066,0,1,0,1,1,0,1,0,S,N
1067,0,1,0,1,0,1,1,0,B,N
1068,0,1,0,1,1,0,1,0,S,N
1069,0,1,0,1,1,0,1,0,S,N
1070,0,1,0,1,0,1,1,0,B,N
1071,0,1,0,0,0,1,1,0,B,N
1072,0,1,1,0,0,1,0,0,B,B
1073,0,1,1,0,0,1,1,0,B,N
1074,0,1,1,0,0,0,1,0,N,N
1075,0,1,1,0,0,0,0,1,B,B
1076,0,1,1,0,0,0,0,1,B,B
1077,0,1,1,0,0,0,1,0,N,N
1078,1,0,1,1,0,0,1,0,S,S
1079,1,0,1,1,0,0,1,0,S,S
1080,1,0,1,1,0,0,1,0,S,S
1081,1,0,1,1,0,0,1,0,S,S
1082,1,0,1,1,0,1,0,0,N,N
1083,1,0,1,1,0,1,0,0,N,N
1084,1,0,1,1,0,1,0,0,N,N
1085,1,0,1,1,0,1,0,0,N,N
1086,1,0,1,1,0,1,0,0,N,N
1087,1,0,1,1,0,1,0,0,N,N
1088,1,0,1,1,0,1,0,0,N,N
1089,1,0,1,1,0,1,0,0,N,N
1090,1,0,0,1,0,0,1,0,S,S
1091,1,0,0,1,1,0,1,0,S,S
1092,1,0,0,1,0,0,1,0,S,S
1093,1,0,0,1,0,0,1,0,S,S
1094,1,0,0,1,0,0,1,0,S,S
1095,0,1,0,0,0,0,1,0,N,N
1096,0,1,0,0,0,0,1,0,N,N
1097,0,1,0,0,0,0,1,0,N,N
1098,0,1,0,0,0,0,1,0,N,N
1099,0,1,0,0,0,0,1,0,N,N
1100,0,1,0,0,0,0,0,0,B,B
1101,0,1,0,0,0,0,0,1,B,B
1102,0,1,0,0,0,0,0,0,B,B
1103,0,1,0,0,0,0,0,0,B,B
1104,0,1,0,0,0,0,0,0,B,B
1105,0,1,1,0,0,0,0,0,B,B
1106,0,1,1,0,0,1,0,0,B,B
1107,0,1,0,0,0,0,0,0,B,B
1108,1,0,1,0,0,0,0,0,S,S
1109,1,0,1,0,1,0,0,0,S,S
1110,1,0,1,0,0,1,0,0,N,N
1111,1,0,1,1,0,1,0,0,N,N
1112,1,0,1,1,1,0,0,0,S,S
1113,1,0,0,1,0,1,0,0,N,N
1114,0,1,0,1,0,1,0,0,B,B
1115,0,1,0,1,0,1,0,0,B,B
1116,0,1,0,1,0,1,0,0,B,B
1117,0,1,0,1,0,1,0,0,B,B
1118,0,1,0,1,0,1,0,0,B,B
1119,0,1,0,1,0,1,0,0,B,B
1120,0,1,1,1,1,0,0,0,N,N
1121,0,1,1,1,0,1,0,0,B,B
1122,0,1,1,1,0,0,0,0,B,B
1123,0,1,1,1,0,0,0,1,B,B
1124,0,1,1,1,0,0,0,0,B,B
1125,0,1,1,0,0,0,0,1,B,B
1126,0,1,1,0,0,0,0,0,B,B
1127,1,0,1,0,0,0,0,0,S,S
1128,1,0,1,0,0,0,0,0,S,S
1129,1,0,1,0,0,1,0,0,N,N
1130,1,0,1,0,0,1,0,0,N,N
1131,1,0,1,0,0,1,0,0,N,N
1132,1,0,1,0,0,1,0,0,N,N
1133,1,0,1,0,0,1,0,0,N,N
1134,1,0,1,0,0,1,0,0,N,N
1135,1,0,1,0,0,1,0,0,N,N
1136,1,0,1,0,0,1,0,0,N,N
1137,1,0,1,0,0,1,0,0,N,N
1138,1,0,1,0,0,0,0,0,S,S
1139,1,0,1,0,0,0,0,0,S,S
1140,1,0,1,0,0,1,0,0,N,N
1141,1,0,1,0,0,1,0,0,N,N
1142,1,0,1,0,0,1,0,0,N,N
1143,1,0,1,0,0,1,0,0,N,N
1144,1,0,1,0,0,1,0,0,N,N
1145,1,0,1,0,0,1,0,0,N,N
1146,1,0,0,0,0,1,0,0,N,N
1147,1,0,0,0,0,0,1,0,S,S
1148,1,0,0,0,0,0,1,0,S,S
1149,1,0,0,0,0,0,0,0,S,S
1150,1,0,0,0,1,0,1,0,S,S
1151,1,0,0,0,0,0,0,0,S,S
1152,1,0,0,0,1,0,0,0,S,S
1153,0,1,0,0,1,0,0,0,N,N
1154,0,1,0,0,1,0,0,0,N,N
1155,0,1,0,0,0,0,0,0,B,B
1156,0,1,0,0,1,0,0,0,N,N
1157,0,1,0,0,0,0,0,0,B,B
1158,0,1,0,0,0,0,0,0,B,B
1159,0,1,0,1,0,1,0,0,B,B
1160,0,1,0,1,0,0,0,0,B,B
1161,0,1,0,1,0,0,0,0,B,B
1162,0,1,1,1,0,0,0,1,B,B
1163,0,1,1,1,0,0,0,0,B,B
1164,0,1,1,1,0,0,0,0,B,B
1165,0,1,1,1,0,0,0,0,B,B
1166,0,1,1,1,0,0,0,0,B,B
1167,1,0,1,1,0,0,0,0,S,S
1168,1,0,1,1,0,0,0,0,S,S
1169,1,0,1,1,0,0,0,0,S,S
1170,1,0,1,1,0,1,0,0,N,N
1171,1,0,1,1,0,1,0,0,N,N
1172,1,0,1,1,0,1,0,0,N,N
1173,1,0,1,1,0,1,0,0,N,N
1174,1,0,1,1,0,1,0,0,N,N
1175,1,0,1,1,0,1,0,0,N,N
1176,1,0,1,1,0,1,0,0,N,N
1177,0,1,1,1,0,1,0,0,B,B
1178,0,1,1,0,0,1,0,0,B,B
1179,0,1,1,0,0,1,0,0,B,B
1180,0,1,1,0,1,0,0,0,N,N
1181,0,1,1,0,0,1,0,0,B,B
1182,0,1,1,0,0,1,0,0,B,B
1183,0,1,1,0,1,0,0,0,N,N
1184,0,1,1,0,1,0,0,0,N,N
1185,0,1,1,0,1,0,0,0,N,N
1186,0,1,1,0,0,0,0,0,B,B
1187,1,0,1,0,0,1,0,0,N,N
1188,1,0,1,0,0,1,0,0,N,N
1189,1,0,1,1,0,1,0,0,N,N
1190,1,0,1,1,0,1,0,0,N,N
1191,1,0,1,1,0,1,0,0,N,N
1192,1,0,1,1,0,0,0,0,S,S
1193,1,0,1,1,0,0,0,0,S,S
1194,1,0,1,1,0,0,0,0,S,S
1195,1,0,1,1,0,0,0,0,S,S
1196,1,0,1,1,0,0,0,0,S,S
1197,1,0,1,1,0,0,0,0,S,S
1198,1,0,1,1,0,0,0,0,S,S
1199,1,0,1,1,0,0,0,0,S,S
1200,1,0,1,1,0,1,0,0,N,N
1201,1,0,1,1,0,1,0,0,N,N
1202,1,0,1,1,1,0,0,0,S,S
1203,0,1,1,1,1,0,0,0,N,N
1204,0,1,0,1,1,0,0,0,N,N
1205,0,1,0,0,1,0,1,0,S,N
1206,0,1,0,0,0,0,1,1,B,N
1207,0,1,1,0,0,0,0,1,B,B
1208,0,1,1,0,0,0,1,1,B,N
1209,0,1,1,0,0,0,1,1,B,N
1210,0,1,1,0,0,0,1,1,B,N
1211,1,0,1,0,0,0,1,0,S,S
1212,1,0,1,0,0,0,1,0,S,S
1213,1,0,1,0,0,0,1,0,S,S
1214,1,0,1,0,0,0,1,0,S,S
1215,1,0,1,0,0,0,1,0,S,S
1216,1,0,1,0,0,0,1,0,S,S
1217,0,1,1,0,0,0,1,0,N,N
1218,0,1,1,0,0,0,1,0,N,N
1219,0,1,1,0,0,0,1,0,N,N
1220,0,1,1,0,1,0,1,0,S,N
1221,0,1,1,0,0,0,1,0,N,N
1222,0,1,1,1,1,0,1,0,S,N
1223,0,1,1,1,1,0,1,0,S,N
1224,0,1,1,1,1,0,1,0,S,N
1225,0,1,1,1,0,1,1,0,B,N
1226,0,1,1,1,0,1,1,0,B,N
1227,0,1,1,1,0,0,1,0,N,N
1228,0,1,1,1,0,1,1,0,B,N
1229,0,1,1,1,0,1,0,0,B,B
1230,0,1,1,1,0,0,0,0,B,B
1231,0,1,1,1,0,1,0,0,B,B
1232,1,0,1,1,0,0,0,0,S,S
1233,1,0,1,1,0,1,0,0,N,N
1234,1,0,1,1,0,0,0,0,S,S
1235,1,0,1,1,0,1,0,0,N,N
1236,1,0,1,1,0,1,0,0,N,N
1237,1,0,1,1,0,1,0,0,N,N
1238,1,0,1,1,0,1,0,0,N,N
1239,1,0,1,1,0,1,0,0,N,N
1240,1,0,1,1,1,0,0,0,S,S
1241,1,0,1,1,0,1,0,0,N,N
1242,1,0,1,0,1,0,0,0,S,S
1243,1,0,1,0,1,0,0,0,S,S
1244,0,1,1,0,0,1,0,0,B,B
1245,0,1,1,0,1,0,0,0,N,N
1246,0,1,1,0,0,0,1,0,N,N
1247,0,1,1,0,0,0,1,0,N,N
1248,0,1,1,1,0,0,1,0,N,N
1249,0,1,1,1,0,0,1,0,N,N
1250,0,1,1,1,0,0,1,0,N,N
1251,0,1,1,1,0,0,1,0,N,N
1252,0,1,1,1,0,0,1,0,N,N
1253,0,1,1,1,0,0,1,0,N,N
1254,0,1,1,1,0,0,1,0,N,N
1255,0,1,1,1,0,0,1,0,N,N
1256,0,1,1,1,0,0,0,0,B,B
1257,0,1,1,1,0,0,0,0,B,B
1258,0,1,1,1,0,0,0,0,B,B
1259,1,0,1,1,0,0,0,0,S,S
1260,1,0,1,1,0,1,0,0,N,N
1261,1,0,1,1,1,0,0,0,S,S
1262,1,0,1,1,0,1,0,0,N,N
1263,1,0,1,1,0,1,0,0,N,N
1264,1,0,1,1,1,0,0,0,S,S
1265,1,0,1,1,0,1,0,0,N,N
1266,1,0,1,1,0,1,0,0,N,N
1267,1,0,1,1,0,1,0,0,N,N
1268,1,0,1,1,0,1,0,0,N,N
1269,1,0,1,1,1,0,0,0,S,S
1270,1,0,1,1,0,0,0,0,S,S
1271,1,0,1,1,0,0,0,0,S,S
1272,0,1,1,1,0,0,0,0,B,B
1273,0,1,1,1,0,0,0,0,B,B
1274,0,1,1,1,0,0,0,0,B,B
1275,0,1,1,0,0,0,0,0,B,B
1276,0,1,1,0,0,0,0,0,B,B
1277,0,1,1,0,0,0,0,0,B,B
1278,0,1,1,0,0,0,1,0,N,N
1279,0,1,1,0,0,0,1,0,N,N
1280,0,1,1,0,0,1,1,0,B,N
1281,0,1,1,0,0,1,0,0,B,B
1282,0,1,1,0,0,1,0,0,B,B
1283,1,0,1,0,0,1,0,0,N,N
1284,1,0,1,0,0,1,0,0,N,N
1285,1,0,1,0,0,1,0,0,N,N
1286,1,0,1,0,1,0,0,0,S,S
1287,1,0,1,1,1,0,0,0,S,S
1288,1,0,1,1,0,1,0,0,N,N
1289,1,0,1,1,0,1,0,0,N,N
1290,1,0,1,1,0,1,0,0,N,N
1291,1,0,1,1,0,1,0,0,N,N
1292,1,0,1,0,0,1,0,0,N,N
1293,1,0,1,0,0,1,0,0,N,N
1294,1,0,1,0,0,1,0,0,N,N
1295,1,0,1,0,0,1,0,0,N,N
1296,1,0,1,1,0,1,0,0,N,N
1297,1,0,1,1,0,1,0,0,N,N
1298,1,0,1,0,0,0,0,0,S,S
1299,1,0,1,0,0,0,0,0,S,S
1300,0,1,1,0,0,0,0,1,B,B
1301,1,0,1,0,0,0,1,0,S,S
1302,1,0,1,0,0,0,1,0,S,S
1303,1,0,1,0,0,1,1,0,S,S
1304,1,0,1,0,0,1,0,0,N,N
1305,1,0,1,0,0,1,0,0,N,N
1306,1,0,1,1,0,1,0,0,N,N
1307,1,0,1,0,0,1,0,0,N,N
1308,1,0,1,0,1,0,1,0,S,S
1309,1,0,1,0,0,1,1,0,S,S
1310,1,0,0,0,0,0,1,0,S,S
1311,1,0,0,0,0,0,1,0,S,S
1312,1,0,0,1,1,0,1,0,S,S
1313,1,0,0,0,0,0,1,0,S,S
1314,1,0,0,0,0,0,1,0,S,S
1315,1,0,0,0,1,0,0,0,S,S
1316,1,0,0,0,0,0,1,0,S,S
1317,1,0,0,0,1,0,0,0,S,S
1318,0,1,0,0,0,0,0,0,B,B
1319,0,1,0,0,0,0,0,0,B,B
1320,0,1,0,1,0,0,0,0,B,B
1321,0,1,0,1,0,0,0,0,B,B
1322,0,1,0,1,0,0,0,0,B,B
1323,0,1,0,1,0,0,0,1,B,B
1324,0,1,0,1,0,0,0,1,B,B
1325,0,1,0,1,0,0,0,0,B,B
1326,0,1,0,1,0,0,0,0,B,B
1327,0,1,0,1,0,0,0,0,B,B
1328,0,1,0,1,0,0,0,1,B,B
1329,0,1,0,1,0,0,0,1,B,B
1330,0,1,0,1,0,0,0,1,B,B
1331,0,1,1,1,0,0,0,1,B,B
1332,1,0,1,1,0,1,1,0,S,S
1333,1,0,1,1,0,0,0,1,N,S
1334,1,0,1,1,0,1,1,0,S,S
1335,1,0,1,1,1,0,1,0,S,S
1336,1,0,1,1,0,1,1,0,S,S
1337,1,0,1,1,0,1,1,0,S,S
1338,1,0,0,1,0,1,1,0,S,S
1339,1,0,0,1,0,1,1,0,S,S
1340,0,1,0,1,1,0,1,0,S,N
1341,0,1,0,1,1,0,0,0,N,N
1342,0,1,0,1,0,1,1,0,B,N
1343,0,1,0,1,1,0,1,0,S,N
1344,0,1,0,0,0,0,1,0,N,N
1345,0,1,0,0,1,0,1,0,S,N
1346,0,1,0,0,1,0,1,0,S,N
1347,0,1,1,0,0,0,1,0,N,N
1348,0,1,1,0,0,0,0,1,B,B
1349,0,1,1,0,0,0,0,1,B,B
1350,0,1,1,0,0,0,1,1,B,N
1351,0,1,1,0,0,0,1,1,B,N
1352,0,1,1,0,0,0,1,0,N,N
1353,0,1,1,0,0,0,1,0,N,N
1354,0,1,1,0,0,0,0,0,B,B
1355,0,1,1,0,0,1,0,0,B,B
1356,1,0,1,0,0,0,0,0,S,S
1357,1,0,1,0,0,1,0,0,N,N
1358,1,0,1,0,0,0,0,0,S,S
1359,1,0,1,1,0,0,0,0,S,S
1360,1,0,1,1,0,1,0,0,N,N
1361,1,0,1,1,0,1,0,0,N,N
1362,1,0,1,1,0,1,0,0,N,N
1363,1,0,1,1,0,1,0,0,N,N
1364,1,0,1,1,0,1,0,0,N,N
1365,1,0,1,1,0,1,0,0,N,N
1366,1,0,1,1,0,1,0,0,N,N
1367,1,0,0,1,0,1,0,0,N,N
1368,1,0,0,1,0,1,0,0,N,N
1369,1,0,0,1,0,1,0,0,N,N
1370,1,0,0,1,0,1,0,0,N,N
1371,0,1,0,1,1,0,0,0,N,N
1372,0,1,0,1,1,0,0,0,N,N
1373,0,1,0,1,1,0,0,0,N,N
1374,0,1,0,0,0,0,0,0,B,B
1375,0,1,0,0,0,0,0,0,B,B
1376,0,1,0,0,0,0,0,0,B,B
1377,0,1,0,0,0,0,0,1,B,B
1378,0,1,0,0,0,0,0,1,B,B
1379,0,1,0,0,0,0,0,1,B,B
1380,0,1,0,0,0,0,0,0,B,B
1381,0,1,1,0,0,0,0,0,B,B
1382,0,1,1,0,0,0,0,0,B,B
1383,0,1,1,0,0,0,0,0,B,B
1384,1,0,1,0,0,0,0,0,S,S
1385,1,0,1,1,0,0,0,0,S,S
1386,1,0,1,1,0,0,0,0,S,S
1387,1,0,1,1,0,0,0,0,S,S
1388,1,0,1,1,0,0,1,0,S,S
1389,1,0,1,1,0,1,0,0,N,N
1390,1,0,1,1,0,1,0,0,N,N
1391,1,0,1,1,0,1,0,0,N,N
1392,1,0,1,1,0,1,0,0,N,N
1393,1,0,1,1,0,1,0,0,N,N
1394,1,0,1,1,0,1,0,0,N,N
1395,1,0,1,0,1,0,1,0,S,S
1396,1,0,1,0,0,0,1,0,S,S
1397,1,0,1,0,0,0,1,0,S,S
1398,1,0,1,0,0,0,1,0,S,S
1399,1,0,1,0,0,0,1,0,S,S
1400,1,0,1,0,0,0,1,0,S,S
1401,1,0,0,0,0,1,1,0,S,S
1402,1,0,0,0,0,1,1,0,S,S
1403,1,0,0,0,0,1,1,0,S,S
1404,1,0,0,0,0,1,1,0,S,S
1405,1,0,0,0,0,1,1,0,S,S
1406,1,0,0,0,0,1,1,0,S,S
1407,1,0,0,0,1,0,1,0,S,S
1408,1,0,0,0,0,0,1,0,S,S
1409,1,0,0,0,1,0,1,0,S,S
1410,1,0,0,0,1,0,1,0,S,S
1411,1,0,0,0,0,1,1,0,S,S
1412,0,1,0,0,0,0,0,0,B,B
1413,0,1,0,0,0,0,0,1,B,B
1414,0,1,0,1,0,0,0,1,B,B
1415,0,1,0,1,0,1,1,0,B,N
1416,0,1,0,1,1,0,0,0,N,N
1417,0,1,0,1,1,0,0,0,N,N
1418,0,1,0,0,1,0,0,0,N,N
1419,1,0,0,1,1,0,0,0,S,S
1420,0,1,0,1,0,0,0,0,B,B
1421,0,1,0,1,0,0,0,0,B,B
1422,0,1,0,1,0,0,0,0,B,B
1423,0,1,0,1,0,0,0,1,B,B
1424,0,1,0,1,0,0,0,1,B,B
1425,0,1,0,1,0,0,0,1,B,B
1426,1,0,0,1,0,0,0,1,N,S
1427,1,0,0,1,0,1,1,0,S,S
1428,1,0,0,0,0,1,1,0,S,S
1429,1,0,0,0,0,1,1,0,S,S
1430,1,0,0,0,0,1,1,0,S,S
1431,1,0,0,0,0,0,0,1,N,S
1432,1,0,0,0,0,0,0,1,N,S
1433,1,0,0,0,0,0,0,1,N,S
1434,1,0,0,0,1,0,0,1,S,S
1435,1,0,0,0,1,0,1,1,S,S
1436,1,0,0,0,1,0,0,0,S,S
1437,1,0,0,0,1,0,1,0,S,S
1438,0,1,0,0,0,1,0,0,B,B
1439,0,1,0,0,1,0,0,0,N,N
1440,0,1,0,0,0,0,0,0,B,B
1441,0,1,0,1,0,0,0,0,B,B
1442,0,1,0,1,0,0,0,1,B,B
1443,0,1,0,1,0,0,0,0,B,B
1444,0,1,0,0,0,0,0,0,B,B
1445,0,1,0,1,0,0,0,0,B,B
1446,0,1,0,1,0,0,0,0,B,B
1447,0,1,0,1,0,0,0,1,B,B
1448,0,1,0,1,0,0,0,1,B,B
1449,0,1,1,1,0,0,0,0,B,B
1450,0,1,1,1,0,0,0,0,B,B
1451,0,1,1,1,0,0,0,1,B,B
1452,0,1,1,1,0,0,0,1,B,B
1453,0,1,1,1,0,0,1,0,N,N
1454,1,0,1,0,0,0,1,0,S,S
1455,1,0,1,0,0,1,0,0,N,N
1456,1,0,1,0,0,1,0,0,N,N
1457,1,0,1,0,0,1,0,0,N,N
1458,1,0,1,0,0,1,0,0,N,N
1459,1,0,1,0,0,1,0,0,N,N
1460,1,0,1,0,1,0,0,0,S,S
1461,1,0,1,0,1,0,1,0,S,S
1462,1,0,1,0,1,0,1,0,S,S
1463,1,0,1,0,1,0,1,0,S,S
1464,0,1,1,0,1,0,1,0,S,N
1465,0,1,1,0,1,0,0,0,N,N
1466,0,1,1,0,1,0,0,0,N,N
1467,0,1,1,0,1,0,0,0,N,N
1468,0,1,1,0,0,1,0,0,B,B
1469,0,1,1,0,0,0,1,0,N,N
1470,0,1,1,0,0,1,1,0,B,N
1471,0,1,1,0,0,0,1,0,N,N
1472,0,1,1,0,0,0,0,0,B,B
1473,0,1,1,0,0,0,1,0,N,N
1474,0,1,1,0,0,0,0,0,B,B
1475,0,1,1,0,0,0,0,0,B,B
1476,0,1,1,0,0,0,0,0,B,B
1477,0,1,1,1,0,0,0,0,B,B
1478,0,1,1,0,0,0,0,0,B,B
1479,0,1,1,0,0,0,0,0,B,B
1480,0,1,1,0,0,1,0,0,B,B
1481,0,1,1,0,0,1,0,0,B,B
1482,0,1,1,1,0,1,0,0,B,B
1483,1,0,1,1,0,1,0,0,N,N
1484,1,0,1,1,0,1,0,0,N,N
1485,1,0,1,1,0,1,0,0,N,N
1486,1,0,1,1,0,1,0,0,N,N
1487,1,0,1,1,0,1,0,0,N,N
1488,1,0,1,1,0,1,0,0,N,N
1489,1,0,1,1,0,1,0,0,N,N
1490,1,0,1,1,0,0,0,0,S,S
