,MACD_SELL,MACD_BUY,EMA(C),EMA(V),K_SELL,K_BUY,BB_BUY,BB_SELL,ACTION,PREDICTED ACTION
1491,1,0,1,1,0,0,0,0,S,S
1492,1,0,1,1,0,1,0,0,N,N
1493,1,0,1,1,0,1,0,0,N,N
1494,1,0,1,1,0,1,0,0,N,N
1495,1,0,1,1,0,0,0,0,S,S
1496,1,0,1,1,0,0,0,0,S,S
1497,1,0,1,1,0,0,0,0,S,S
1498,1,0,1,1,0,0,0,0,S,S
1499,1,0,1,1,0,0,0,0,S,S
1500,1,0,1,1,0,1,0,0,N,N
1501,1,0,1,1,0,1,0,0,N,N
1502,1,0,1,1,0,1,0,0,N,N
1503,1,0,1,1,0,1,0,0,N,N
1504,1,0,1,1,0,1,0,0,N,N
1505,1,0,1,1,0,1,0,0,N,N
1506,1,0,1,1,0,1,0,0,N,N
1507,1,0,1,1,0,1,0,0,N,N
1508,1,0,1,0,0,0,0,0,S,S
1509,1,0,1,0,0,0,0,0,S,S
1510,1,0,1,0,1,0,0,0,S,S
1511,1,0,1,0,1,0,0,0,S,S
1512,1,0,1,0,1,0,0,0,S,S
1513,1,0,1,0,1,0,0,0,S,S
1514,1,0,1,0,1,0,0,0,S,S
1515,1,0,0,0,1,0,0,0,S,S
1516,0,1,0,0,0,0,0,0,B,B
1517,0,1,0,0,0,0,0,0,B,B
1518,0,1,0,0,0,0,0,0,B,B
1519,0,1,0,0,0,0,0,0,B,B
1520,0,1,0,0,0,0,0,0,B,B
1521,0,1,0,0,0,0,0,0,B,B
1522,0,1,1,0,0,0,0,0,B,B
1523,0,1,1,0,0,0,0,0,B,B
1524,0,1,1,0,0,0,0,0,B,B
1525,0,1,1,0,0,0,0,0,B,B
1526,0,1,1,0,0,0,0,0,B,B
1527,1,0,1,0,0,0,0,0,S,S
1528,1,0,1,0,0,0,0,0,S,S
1529,1,0,1,1,0,0,0,0,S,S
1530,1,0,1,1,0,0,0,0,S,S
1531,1,0,1,1,0,0,0,0,S,S
1532,1,0,1,1,1,0,0,0,S,S
1533,1,0,1,1,0,1,0,0,N,N
1534,1,0,1,0,0,1,0,0,N,N
1535,1,0,1,1,0,1,0,0,N,N
1536,1,0,0,0,1,0,0,0,S,S
1537,1,0,0,1,0,1,0,0,N,N
1538,1,0,0,0,0,0,0,0,S,S
1539,1,0,0,0,0,0,0,0,S,S
1540,1,0,0,0,0,1,0,0,N,N
1541,1,0,0,0,0,1,0,0,N,N
1542,0,1,0,0,1,0,1,0,S,N
1543,0,1,0,0,0,0,0,0,B,B
1544,0,1,0,1,0,0,0,1,B,B
1545,0,1,0,0,0,0,0,0,B,B
1546,0,1,0,0,0,0,0,1,B,B
1547,0,1,0,0,0,0,0,0,B,B
1548,0,1,0,1,0,1,0,0,B,B
1549,0,1,0,1,0,0,0,0,B,B
1550,0,1,0,1,1,0,0,0,N,N
1551,0,1,0,1,0,1,0,0,B,B
1552,0,1,0,1,0,1,0,0,B,B
1553,0,1,0,1,0,1,0,0,B,B
1554,0,1,0,1,0,1,0,1,B,B
1555,0,1,0,1,0,1,0,1,B,B
1556,0,1,0,1,0,1,0,0,B,B
1557,0,1,0,1,0,1,0,1,B,B
1558,0,1,0,1,0,1,0,1,B,B
1559,1,0,0,1,0,1,0,1,B,N
1560,1,0,0,1,0,0,0,1,N,S
1561,1,0,0,0,0,0,1,0,S,S
1562,1,0,0,0,0,1,0,0,N,N
1563,1,0,0,0,0,1,1,0,S,S
1564,1,0,0,0,0,0,1,0,S,S
1565,1,0,0,0,0,0,1,1,S,S
1566,1,0,0,0,0,1,1,0,S,S
1567,1,0,0,0,0,1,1,0,S,S
1568,0,1,0,0,0,0,1,0,N,N
1569,0,1,0,0,0,0,1,0,N,N
1570,0,1,0,1,1,0,1,0,S,N
1571,0,1,0,1,0,0,1,0,N,N
1572,0,1,0,1,0,0,1,0,N,N
1573,1,0,0,1,1,0,1,0,S,S
1574,0,1,0,1,1,0,0,0,N,N
1575,1,0,0,1,0,0,0,0,S,S
1576,0,1,0,0,0,1,0,0,B,B
1577,0,1,0,1,0,0,0,1,B,B
1578,0,1,0,0,0,0,0,0,B,B
1579,0,1,0,0,0,0,0,1,B,B
1580,1,0,0,0,0,0,0,0,S,S
1581,1,0,0,0,0,0,0,1,N,S
1582,1,0,0,0,0,0,1,0,S,S
1583,1,0,0,0,0,1,1,0,S,S
1584,1,0,0,0,0,1,1,0,S,S
1585,1,0,0,0,0,1,1,0,S,S
1586,1,0,0,0,0,1,0,0,N,N
1587,1,0,0,0,0,0,0,0,S,S
1588,1,0,0,0,0,0,0,1,N,S
1589,1,0,0,0,0,0,0,0,S,S
1590,1,0,0,0,0,1,1,0,S,S
1591,1,0,0,0,0,1,1,0,S,S
1592,1,0,0,0,0,1,1,0,S,S
1593,1,0,0,0,0,1,0,0,N,N
1594,1,0,0,0,1,0,0,0,S,S
1595,1,0,0,0,1,0,0,0,S,S
1596,1,0,0,0,0,0,0,0,S,S
1597,1,0,0,0,0,0,0,1,N,S
1598,1,0,0,0,0,1,0,0,N,N
1599,1,0,0,0,1,0,0,0,S,S
1600,1,0,0,1,0,0,0,1,N,S
1601,1,0,0,1,0,0,0,1,N,S
1602,1,0,0,0,0,0,0,0,S,S
1603,1,0,0,0,0,0,0,0,S,S
1604,1,0,0,0,0,0,0,0,S,S
1605,1,0,0,0,0,0,0,0,S,S
1606,1,0,0,0,0,0,0,0,S,S
1607,0,1,0,0,0,0,0,0,B,B
1608,0,1,0,1,0,0,0,0,B,B
1609,0,1,0,1,0,0,0,0,B,B
1610,0,1,0,1,0,0,0,0,B,B
1611,0,1,0,1,0,0,0,0,B,B
1612,0,1,0,1,0,0,0,0,B,B
1613,0,1,0,1,1,0,0,0,N,N
1614,0,1,0,1,1,0,0,0,N,N
1615,0,1,0,1,0,1,0,0,B,B
1616,0,1,0,1,0,0,0,0,B,B
1617,0,1,0,1,1,0,0,0,N,N
1618,0,1,0,1,0,0,0,1,B,B
1619,0,1,0,1,0,1,0,0,B,B
1620,0,1,0,1,0,0,0,1,B,B
1621,0,1,0,1,0,0,0,1,B,B
1622,0,1,0,1,0,0,0,1,B,B
1623,0,1,0,0,0,0,0,1,B,B
1624,0,1,1,0,0,0,0,1,B,B
1625,0,1,1,0,0,0,0,1,B,B
1626,0,1,1,0,0,0,1,1,B,N
1627,0,1,1,0,0,0,0,1,B,B
1628,0,1,1,0,0,0,1,1,B,N
1629,0,1,1,0,0,1,1,0,B,N
1630,0,1,1,1,0,1,1,0,B,N
1631,0,1,1,1,0,1,0,0,B,B
1632,1,0,1,1,0,1,0,0,N,N
1633,1,0,1,0,0,1,0,0,N,N
1634,1,0,1,0,0,1,0,0,N,N
1635,1,0,1,0,0,1,0,0,N,N
1636,1,0,1,0,0,1,0,0,N,N
1637,1,0,1,0,0,1,0,0,N,N
1638,1,0,1,0,0,1,0,0,N,N
1639,1,0,1,0,0,1,0,0,N,N
1640,1,0,1,0,0,1,0,0,N,N
1641,1,0,1,0,0,1,0,0,N,N
1642,1,0,1,0,0,1,0,0,N,N
1643,1,0,1,0,0,1,0,0,N,N
1644,1,0,1,0,0,1,0,0,N,N
1645,1,0,0,0,0,1,0,0,N,N
1646,1,0,0,0,0,1,1,0,S,S
1647,0,1,0,0,1,0,1,0,S,N
1648,0,1,0,0,0,0,1,0,N,N
1649,0,1,0,0,0,0,1,0,N,N
1650,1,0,0,0,1,0,1,0,S,S
1651,0,1,0,0,0,0,1,0,N,N
1652,0,1,0,0,0,0,1,0,N,N
1653,0,1,0,0,0,0,1,0,N,N
1654,0,1,0,0,0,0,1,0,N,N
1655,0,1,0,0,0,0,1,0,N,N
1656,0,1,0,0,0,0,1,1,B,N
1657,0,1,0,0,0,0,1,1,B,N
1658,0,1,0,0,0,0,1,0,N,N
1659,0,1,1,0,0,0,1,1,B,N
1660,0,1,1,0,0,0,1,0,N,N
1661,0,1,1,0,1,0,1,0,S,N
1662,0,1,1,0,1,0,1,0,S,N
1663,0,1,1,0,0,0,1,0,N,N
1664,0,1,1,0,0,0,1,0,N,N
1665,0,1,1,0,0,0,1,0,N,N
1666,0,1,1,0,0,0,1,0,N,N
1667,0,1,1,0,0,0,1,0,N,N
1668,0,1,1,0,0,1,0,0,B,B
1669,0,1,1,1,0,1,1,0,B,N
1670,0,1,1,1,0,1,1,0,B,N
1671,0,1,1,1,0,1,1,0,B,N
1672,0,1,1,1,0,0,1,0,N,N
1673,0,1,1,1,0,0,1,0,N,N
1674,0,1,1,1,0,0,1,0,N,N
1675,1,0,1,1,0,0,1,0,S,S
1676,1,0,1,1,0,0,0,0,S,S
1677,1,0,1,1,0,0,0,0,S,S
1678,1,0,1,0,0,1,0,0,N,N
1679,1,0,1,0,0,1,0,0,N,N
1680,1,0,1,0,0,1,0,0,N,N
1681,1,0,1,0,0,1,0,0,N,N
1682,1,0,1,0,0,1,0,0,N,N
1683,1,0,1,0,0,1,1,0,S,S
1684,1,0,1,0,0,1,1,0,S,S
1685,1,0,1,0,0,1,1,0,S,S
1686,1,0,1,0,0,1,1,0,S,S
1687,1,0,0,0,0,1,1,0,S,S
1688,1,0,0,0,1,0,0,0,S,S
1689,1,0,0,0,1,0,1,0,S,S
1690,1,0,0,0,1,0,1,0,S,S
1691,1,0,0,0,1,0,1,0,S,S
1692,1,0,0,0,1,0,1,0,S,S
1693,1,0,0,0,1,0,0,0,S,S
1694,1,0,0,0,0,0,1,0,S,S
1695,1,0,0,0,0,0,0,0,S,S
1696,1,0,0,0,0,0,0,0,S,S
1697,1,0,0,0,0,0,0,0,S,S
1698,1,0,0,0,0,0,0,0,S,S
1699,1,0,0,0,0,0,0,0,S,S
1700,1,0,0,0,0,0,0,0,S,S
1701,1,0,0,0,0,0,0,0,S,S
1702,1,0,0,0,0,0,0,1,N,S
1703,1,0,0,0,0,0,0,0,S,S
1704,1,0,0,0,0,0,0,1,N,S
1705,1,0,0,0,0,0,0,1,N,S
1706,1,0,0,0,0,0,0,0,S,S
1707,1,0,0,0,0,0,0,0,S,S
1708,1,0,0,0,0,0,0,0,S,S
1709,1,0,0,1,0,0,0,0,S,S
1710,0,1,0,1,0,0,0,0,B,B
1711,0,1,0,1,0,0,0,0,B,B
1712,0,1,0,1,0,0,0,0,B,B
1713,0,1,0,1,0,0,0,0,B,B
1714,0,1,0,1,0,0,0,0,B,B
1715,0,1,0,1,1,0,0,0,N,N
1716,0,1,0,1,1,0,0,0,N,N
1717,0,1,0,1,1,0,0,0,N,N
1718,0,1,0,1,0,0,0,0,B,B
1719,0,1,0,1,0,0,0,0,B,B
1720,0,1,0,1,0,0,0,1,B,B
1721,0,1,0,1,0,0,0,1,B,B
1722,0,1,0,0,0,0,0,1,B,B
1723,0,1,1,0,0,0,0,1,B,B
1724,0,1,1,0,0,0,0,1,B,B
1725,0,1,1,0,0,0,0,0,B,B
1726,0,1,1,0,0,0,0,0,B,B
1727,0,1,1,0,0,0,0,0,B,B
1728,0,1,1,0,0,1,0,0,B,B
1729,0,1,1,0,0,1,0,0,B,B
1730,1,0,1,0,0,1,0,0,N,N
1731,1,0,1,0,0,1,0,0,N,N
1732,1,0,1,1,0,1,0,0,N,N
1733,1,0,1,1,0,1,0,0,N,N
1734,1,0,1,1,0,1,0,0,N,N
1735,1,0,1,1,0,1,0,0,N,N
1736,1,0,1,1,0,1,0,0,N,N
1737,1,0,1,1,0,1,0,0,N,N
1738,1,0,1,1,0,1,0,0,N,N
1739,1,0,1,1,0,1,0,0,N,N
1740,1,0,1,1,0,1,0,0,N,N
1741,1,0,1,1,1,0,0,0,S,S
1742,1,0,1,1,1,0,0,0,S,S
1743,0,1,1,1,1,0,0,0,N,N
1744,0,1,1,1,0,1,0,0,B,B
1745,0,1,1,1,1,0,0,0,N,N
1746,0,1,1,1,0,0,1,0,N,N
1747,0,1,1,1,0,0,1,0,N,N
1748,0,1,1,1,0,0,1,0,N,N
1749,0,1,1,1,0,0,0,0,B,B
1750,0,1,1,1,0,0,1,0,N,N
1751,0,1,1,1,0,0,0,0,B,B
1752,0,1,1,1,0,0,0,0,B,B
1753,0,1,1,1,0,0,0,0,B,B
1754,1,0,1,1,0,0,0,0,S,S
1755,1,0,1,1,0,0,0,0,S,S
1756,1,0,1,1,0,0,0,0,S,S
1757,1,0,1,1,0,0,0,0,S,S
1758,1,0,1,1,0,0,0,0,S,S
1759,1,0,1,1,0,0,0,0,S,S
1760,1,0,1,1,0,1,0,0,N,N
1761,1,0,1,1,0,1,0,0,N,N
1762,1,0,1,1,0,1,0,0,N,N
1763,1,0,1,1,0,1,0,0,N,N
1764,1,0,1,1,0,1,0,0,N,N
1765,1,0,1,1,0,1,0,0,N,N
1766,1,0,1,1,0,1,0,0,N,N
1767,1,0,1,0,0,1,0,0,N,N
1768,1,0,1,0,1,0,1,0,S,S
1769,1,0,0,0,1,0,1,0,S,S
1770,1,0,0,0,0,0,1,0,S,S
1771,0,1,0,0,0,0,1,0,N,N
1772,0,1,0,0,0,0,1,0,N,N
1773,0,1,0,0,0,0,1,0,N,N
1774,0,1,0,0,0,0,1,0,N,N
1775,0,1,0,0,0,0,1,0,N,N
1776,0,1,0,0,0,0,1,1,B,N
1777,0,1,0,0,0,0,1,1,B,N
1778,0,1,1,0,0,0,1,0,N,N
1779,0,1,1,0,0,0,1,1,B,N
1780,0,1,1,0,0,0,1,1,B,N
1781,0,1,1,0,0,0,1,0,N,N
1782,0,1,1,0,0,0,1,0,N,N
1783,0,1,1,0,0,0,1,0,N,N
1784,0,1,1,0,0,0,1,0,N,N
1785,0,1,1,0,0,0,1,0,N,N
1786,0,1,1,0,0,0,1,0,N,N
1787,0,1,1,0,0,0,1,0,N,N
1788,0,1,1,0,0,0,0,0,B,B
1789,1,0,1,0,0,1,0,0,N,N
1790,1,0,1,0,0,1,0,0,N,N
1791,1,0,1,0,0,1,0,0,N,N
1792,1,0,1,0,0,1,0,0,N,N
1793,1,0,1,0,0,0,0,0,S,S
1794,1,0,1,0,0,0,0,0,S,S
1795,1,0,1,1,0,0,0,0,S,S
1796,1,0,1,1,0,1,0,0,N,N
1797,1,0,1,1,0,0,0,0,S,S
1798,1,0,1,1,0,1,0,0,N,N
1799,1,0,1,1,0,1,0,0,N,N
1800,1,0,1,1,0,1,0,0,N,N
1801,1,0,1,1,0,1,0,0,N,N
1802,1,0,1,1,0,1,0,0,N,N
1803,1,0,1,1,0,1,0,0,N,N
1804,1,0,1,1,0,1,0,0,N,N
1805,1,0,1,1,0,1,0,0,N,N
1806,1,0,1,1,0,1,0,0,N,N
1807,1,0,1,1,0,1,1,0,S,S
1808,1,0,1,1,0,1,0,0,N,N
1809,1,0,0,1,0,1,1,0,S,S
1810,1,0,0,1,0,1,1,0,S,S
1811,0,1,0,1,0,0,1,0,N,N
1812,1,0,0,1,0,0,1,1,S,S
1813,1,0,0,1,0,0,1,1,S,S
1814,1,0,0,1,0,0,1,0,S,S
1815,1,0,0,1,0,0,1,0,S,S
1816,1,0,0,1,0,0,1,0,S,S
1817,1,0,0,1,0,0,1,0,S,S
1818,0,1,0,1,0,0,1,0,N,N
1819,0,1,0,0,0,0,1,0,N,N
1820,0,1,0,1,0,0,1,0,N,N
1821,0,1,0,0,0,0,1,0,N,N
1822,0,1,0,0,0,0,1,0,N,N
1823,0,1,0,0,1,0,1,0,S,N
1824,0,1,0,0,0,0,1,0,N,N
1825,0,1,0,0,1,0,1,0,S,N
1826,0,1,1,0,0,0,1,1,B,N
1827,0,1,1,0,0,0,1,1,B,N
1828,0,1,1,0,0,0,1,0,N,N
1829,0,1,1,0,0,0,1,0,N,N
1830,0,1,1,0,0,0,1,0,N,N
1831,0,1,1,0,0,0,1,0,N,N
1832,0,1,1,0,0,0,1,0,N,N
1833,1,0,1,0,0,0,1,0,S,S
1834,1,0,1,0,0,0,1,0,S,S
1835,1,0,1,0,0,0,1,0,S,S
1836,1,0,1,0,0,1,0,0,N,N
1837,1,0,1,0,0,1,0,0,N,N
1838,1,0,1,1,0,1,0,0,N,N
1839,1,0,1,1,0,1,0,0,N,N
1840,1,0,1,1,0,1,1,0,S,S
1841,1,0,1,1,0,1,0,0,N,N
1842,1,0,1,1,0,1,0,0,N,N
1843,1,0,1,1,0,1,0,0,N,N
1844,1,0,1,1,0,1,0,0,N,N
1845,1,0,0,1,0,1,0,0,N,N
1846,1,0,0,1,0,1,1,0,S,S
1847,1,0,0,1,0,1,1,0,S,S
1848,1,0,0,1,0,1,1,0,S,S
1849,1,0,0,1,0,1,1,0,S,S
1850,0,1,0,0,0,1,1,0,B,N
1851,0,1,0,0,1,0,1,0,S,N
1852,0,1,0,0,1,0,1,0,S,N
1853,0,1,0,0,1,0,1,0,S,N
1854,0,1,0,0,0,0,0,0,B,B
1855,0,1,0,0,0,0,0,0,B,B
1856,0,1,0,0,0,0,0,1,B,B
1857,0,1,0,0,0,0,0,1,B,B
1858,0,1,0,0,0,0,0,0,B,B
1859,0,1,0,0,0,0,0,1,B,B
1860,0,1,0,0,0,0,0,1,B,B
1861,0,1,0,0,0,0,0,0,B,B
1862,0,1,0,0,0,0,0,0,B,B
1863,0,1,1,0,0,0,1,0,N,N
1864,0,1,1,0,0,0,1,0,N,N
1865,1,0,1,1,0,0,1,0,S,S
1866,1,0,1,1,0,0,1,0,S,S
1867,1,0,1,1,0,0,1,0,S,S
1868,1,0,1,1,0,0,0,0,S,S
1869,0,1,1,1,0,0,1,0,N,N
1870,0,1,1,1,0,0,0,0,B,B
1871,1,0,1,1,1,0,1,0,S,S
1872,1,0,1,1,0,1,1,0,S,S
1873,1,0,1,1,0,1,0,0,N,N
1874,0,1,1,1,0,1,1,0,B,N
1875,0,1,1,1,0,1,0,0,B,B
1876,0,1,1,1,0,1,0,0,B,B
1877,0,1,1,1,0,1,1,0,B,N
1878,0,1,1,1,0,0,1,0,N,N
1879,1,0,1,1,0,0,1,0,S,S
1880,1,0,1,1,0,0,1,0,S,S
1881,1,0,1,1,0,0,1,0,S,S
1882,1,0,1,1,0,1,1,0,S,S
1883,1,0,1,0,0,1,1,0,S,S
1884,1,0,1,0,1,0,1,0,S,S
1885,1,0,1,1,0,0,0,0,S,S
1886,1,0,1,1,0,0,1,0,S,S
1887,1,0,1,1,1,0,1,0,S,S
1888,1,0,0,1,1,0,1,0,S,S
1889,1,0,0,1,1,0,0,0,S,S
1890,1,0,0,1,0,1,0,0,N,N
1891,1,0,0,1,0,1,0,0,N,N
1892,0,1,0,1,0,1,1,0,B,N
1893,0,1,0,0,1,0,1,0,S,N
1894,0,1,0,0,0,1,1,0,B,N
1895,0,1,0,0,0,1,1,0,B,N
1896,0,1,0,0,0,0,1,0,N,N
1897,0,1,0,0,0,0,0,1,B,B
1898,1,0,0,0,0,0,0,1,N,S
1899,1,0,0,0,0,0,0,1,N,S
1900,1,0,0,0,0,0,0,1,N,S
1901,1,0,0,0,0,0,0,1,N,S
1902,1,0,0,0,0,0,1,0,S,S
1903,1,0,0,0,0,0,1,0,S,S
1904,1,0,0,0,0,1,1,0,S,S
1905,1,0,0,0,0,1,1,0,S,S
1906,1,0,0,0,0,1,1,0,S,S
1907,1,0,0,0,0,1,0,0,N,N
1908,1,0,0,0,0,1,1,0,S,S
1909,1,0,0,0,0,1,0,0,N,N
1910,0,1,0,0,0,1,0,0,B,B
1911,0,1,0,0,1,0,0,0,N,N
1912,0,1,0,0,1,0,0,0,N,N
1913,0,1,0,0,1,0,0,0,N,N
1914,0,1,0,0,0,0,0,0,B,B
1915,0,1,0,0,0,0,0,0,B,B
1916,0,1,0,1,0,0,0,1,B,B
1917,0,1,0,1,0,1,0,1,B,B
1918,0,1,0,1,0,1,0,0,B,B
1919,0,1,0,1,0,1,0,0,B,B
1920,0,1,0,1,0,0,0,1,B,B
1921,0,1,0,1,0,0,0,1,B,B
1922,1,0,0,1,0,0,0,0,S,S
1923,1,0,0,1,0,0,0,1,N,S
1924,1,0,0,1,0,0,0,1,N,S
1925,1,0,0,1,0,0,0,1,N,S
1926,1,0,0,1,0,1,1,0,S,S
1927,1,0,0,1,0,0,0,1,N,S
1928,1,0,0,1,0,1,1,0,S,S
1929,1,0,0,0,0,1,1,0,S,S
1930,1,0,0,0,0,1,1,0,S,S
1931,1,0,0,0,1,0,0,1,S,S
1932,1,0,0,0,0,1,1,0,S,S
1933,1,0,0,0,0,1,1,0,S,S
1934,1,0,0,0,0,1,1,0,S,S
1935,0,1,0,0,0,1,0,0,B,B
1936,0,1,0,0,1,0,0,1,B,N
1937,0,1,0,0,1,0,0,1,B,N
1938,0,1,0,0,1,0,0,1,B,N
1939,0,1,0,0,1,0,0,1,B,N
1940,0,1,0,0,0,0,1,0,N,N
1941,0,1,0,0,0,0,0,1,B,B
1942,0,1,0,0,0,0,1,0,N,N
1943,0,1,0,0,0,0,0,1,B,B
1944,0,1,0,0,0,0,0,1,B,B
1945,0,1,0,0,0,0,1,0,N,N
1946,0,1,0,0,0,0,0,1,B,B
1947,0,1,0,0,0,0,0,1,B,B
1948,0,1,0,0,0,0,1,1,B,N
1949,0,1,0,1,0,0,1,1,B,N
1950,0,1,0,1,0,0,1,1,B,N
1951,0,1,1,1,0,0,1,1,B,N
1952,0,1,1,1,0,1,1,0,B,N
1953,0,1,1,0,0,1,1,0,B,N
1954,0,1,1,0,0,0,1,1,B,N
1955,0,1,1,0,0,0,1,0,N,N
1956,0,1,1,0,0,1,1,0,B,N
1957,0,1,1,0,0,0,1,0,N,N
1958,0,1,1,0,0,1,1,0,B,N
1959,0,1,1,0,0,1,0,0,B,B
1960,0,1,1,0,1,0,0,0,N,N
1961,0,1,1,0,0,1,0,0,B,B
1962,1,0,1,0,1,0,0,0,S,S
1963,1,0,1,0,0,1,0,0,N,N
1964,1,0,1,0,0,1,0,0,N,N
1965,1,0,1,0,0,1,0,0,N,N
1966,1,0,1,0,0,1,0,0,N,N
1967,1,0,1,0,0,1,0,0,N,N
1968,1,0,1,0,0,1,0,0,N,N
1969,1,0,1,0,0,1,0,0,N,N
1970,1,0,1,0,0,1,0,0,N,N
1971,1,0,1,0,0,1,0,0,N,N
1972,1,0,1,0,0,1,0,0,N,N
1973,1,0,1,0,1,0,0,0,S,S
1974,1,0,1,0,0,0,0,0,S,S
