,MACD_SELL,MACD_BUY,EMA(C),EMA(V),K_SELL,K_BUY,BB_BUY,BB_SELL,ACTION,PREDICTED ACTION
1975,1,0,1,0,0,0,0,0,S,S
1976,1,0,1,0,0,0,0,0,S,S
1977,1,0,1,0,0,0,0,0,S,S
1978,1,0,0,0,0,0,0,0,S,S
1979,1,0,0,0,0,0,0,0,S,S
1980,1,0,0,0,0,1,0,0,N,N
1981,1,0,0,0,0,1,0,0,N,N
1982,1,0,0,0,0,1,0,0,N,N
1983,1,0,0,0,0,1,1,0,S,
1984,1,0,0,0,0,0,0,0,S,
1985,1,0,0,0,0,1,0,0,N,
1986,1,0,0,0,0,0,0,0,S,
1987,1,0,0,0,1,0,0,0,S,
1988,1,0,0,0,0,0,0,0,S,
1989,1,0,0,1,0,0,0,0,S,
1990,0,1,0,1,0,0,0,0,B,
1991,0,1,0,1,0,0,0,0,B,
1992,0,1,0,1,0,0,0,0,B,
1993,0,1,0,1,1,0,0,0,N,
1994,0,1,0,1,1,0,0,0,N,
1995,0,1,0,1,1,0,0,0,N,
1996,0,1,0,1,1,0,0,0,N,
1997,0,1,0,1,0,0,0,0,B,
1998,0,1,0,1,0,0,0,0,B,
1999,0,1,0,1,0,0,0,0,B,
2000,0,1,0,1,0,0,0,1,B,
2001,0,1,0,1,0,0,0,1,B,
2002,0,1,0,1,0,0,0,0,B,
2003,0,1,1,1,0,0,0,0,B,
2004,0,1,1,1,0,0,0,1,B,
2005,0,1,1,1,0,0,0,1,B,
2006,1,0,1,1,0,0,0,1,N,
2007,1,0,1,1,0,0,0,0,S,
2008,1,0,1,1,0,1,0,0,N,
2009,1,0,1,1,0,1,0,0,N,
2010,1,0,1,1,0,1,0,0,N,
2011,1,0,1,1,0,1,0,0,N,
2012,1,0,1,1,0,1,0,0,N,
2013,1,0,1,1,0,1,0,0,N,
2014,1,0,1,1,0,1,0,0,N,
2015,1,0,1,0,0,1,0,0,N,
2016,1,0,1,0,0,1,0,0,N,
2017,0,1,1,0,0,1,1,0,B,
2018,0,1,1,0,0,1,1,0,B,
2019,0,1,1,0,0,1,1,0,B,
2020,0,1,1,0,0,1,1,0,B,
2021,0,1,1,0,0,0,1,0,N,
2022,0,1,1,0,1,0,1,0,S,
2023,0,1,1,0,1,0,1,0,S,
2024,0,1,1,0,0,1,1,0,B,
2025,0,1,1,0,0,1,1,0,B,
2026,0,1,1,0,0,1,1,0,B,
2027,0,1,1,0,0,1,0,0,B,
2028,0,1,1,0,0,1,0,0,B,
2029,0,1,1,0,0,0,0,0,B,
2030,1,0,1,1,0,0,0,0,S,
2031,1,0,1,1,0,0,0,0,S,
2032,1,0,1,1,0,0,0,0,S,
2033,1,0,1,1,0,1,0,0,N,
2034,1,0,1,1,0,0,0,0,S,
2035,1,0,1,1,0,0,0,0,S,
2036,1,0,1,1,0,1,0,0,N,
2037,1,0,1,1,0,0,0,0,S,
2038,1,0,1,1,0,1,0,0,N,
2039,1,0,1,1,0,1,0,0,N,
2040,1,0,1,0,0,1,0,0,N,
2041,1,0,1,0,0,1,0,0,N,
2042,1,0,1,0,0,1,0,0,N,
2043,1,0,1,0,0,1,0,0,N,
2044,1,0,0,0,0,1,0,0,N,
2045,1,0,0,0,0,0,1,0,S,
2046,0,1,0,0,0,0,0,0,B,
2047,0,1,0,0,0,0,1,0,N,
2048,0,1,0,0,0,0,0,1,B,
2049,0,1,0,0,0,0,1,0,N,
2050,0,1,0,0,0,0,0,1,B,
2051,0,1,0,0,0,0,1,0,N,
2052,0,1,0,0,0,0,1,0,N,
2053,0,1,0,1,0,1,1,0,B,
2054,0,1,0,1,1,0,1,0,S,
2055,0,1,0,1,0,0,1,0,N,
2056,0,1,0,1,0,0,1,0,N,
2057,0,1,0,1,0,0,0,1,B,
2058,0,1,0,1,0,0,0,1,B,
2059,0,1,1,1,0,0,1,0,N,
2060,0,1,1,1,0,0,1,1,B,
2061,1,0,1,1,0,1,1,0,S,
2062,1,0,1,0,0,1,1,0,S,
2063,1,0,1,0,0,0,1,0,S,
2064,1,0,1,0,0,0,1,0,S,
2065,1,0,1,0,0,0,1,0,S,
2066,1,0,1,0,0,1,0,0,N,
2067,1,0,1,0,0,0,1,0,S,
2068,1,0,1,0,1,0,1,0,S,
2069,1,0,0,0,0,0,1,0,S,
2070,1,0,0,0,0,0,0,0,S,
2071,1,0,0,0,1,0,0,0,S,
2072,1,0,0,0,0,0,1,0,S,
2073,1,0,0,0,0,0,0,0,S,
2074,1,0,0,0,1,0,0,0,S,
2075,1,0,0,0,0,0,0,0,S,
2076,1,0,0,1,0,1,0,0,N,
2077,0,1,0,1,1,0,0,0,N,
2078,0,1,0,1,1,0,0,0,N,
2079,0,1,0,1,0,0,0,0,B,
2080,0,1,0,1,0,0,0,0,B,
2081,0,1,0,1,0,0,0,0,B,
2082,0,1,0,1,0,0,0,0,B,
2083,0,1,0,1,0,0,0,0,B,
2084,0,1,0,1,0,0,0,1,B,
2085,0,1,0,1,0,0,0,1,B,
2086,0,1,0,1,0,0,0,1,B,
2087,0,1,0,1,0,0,0,1,B,
2088,0,1,0,1,0,0,0,1,B,
2089,0,1,0,1,1,0,0,1,B,
2090,0,1,0,1,1,0,0,1,B,
2091,0,1,0,1,1,0,1,0,S,
2092,0,1,0,1,0,1,0,0,B,
2093,0,1,0,0,0,1,0,0,B,
2094,0,1,0,1,0,1,0,0,B,
2095,0,1,0,1,1,0,1,0,S,
2096,0,1,0,1,0,1,0,0,B,
2097,0,1,0,1,0,1,0,1,B,
2098,0,1,0,0,0,1,0,1,B,
2099,0,1,0,0,0,1,0,1,B,
2100,0,1,0,0,0,0,1,0,N,
2101,0,1,0,0,1,0,1,0,S,
2102,0,1,0,0,0,0,0,1,B,
2103,0,1,0,0,0,0,1,1,B,
2104,0,1,1,0,0,0,1,1,B,
2105,0,1,1,0,0,0,0,1,B,
2106,0,1,1,0,0,0,1,1,B,
2107,0,1,1,0,0,0,1,1,B,
2108,0,1,1,0,0,0,1,0,N,
2109,0,1,1,0,0,0,1,0,N,
2110,0,1,1,0,0,1,1,0,B,
2111,0,1,1,0,0,1,1,0,B,
2112,0,1,1,0,0,1,1,0,B,
2113,0,1,1,0,0,0,1,0,N,
2114,0,1,1,0,0,0,0,0,B,
2115,0,1,1,0,0,1,0,0,B,
2116,0,1,1,0,0,1,0,0,B,
2117,0,1,1,1,0,0,0,0,B,
2118,0,1,1,1,0,0,0,0,B,
2119,1,0,1,1,0,0,0,0,S,
2120,1,0,1,1,0,1,0,0,N,
2121,1,0,1,1,0,1,0,0,N,
2122,1,0,1,1,0,1,0,0,N,
2123,1,0,1,1,0,1,0,0,N,
2124,1,0,1,1,0,1,0,0,N,
2125,1,0,1,1,0,1,0,0,N,
2126,1,0,1,1,0,1,0,0,N,
2127,1,0,1,1,0,1,0,0,N,
2128,1,0,1,0,0,1,0,0,N,
2129,1,0,1,0,0,1,0,0,N,
2130,1,0,1,1,0,1,0,0,N,
2131,1,0,1,0,0,1,0,0,N,
2132,1,0,1,0,1,0,0,0,S,
2133,1,0,1,0,1,0,0,0,S,
2134,1,0,1,0,1,0,0,0,S,
2135,1,0,0,0,1,0,0,0,S,
2136,1,0,0,0,0,0,0,0,S,
2137,1,0,0,0,0,0,0,0,S,
2138,1,0,0,0,0,0,1,0,S,
2139,1,0,0,0,0,0,1,0,S,
2140,1,0,0,0,0,1,1,0,S,
2141,1,0,0,0,0,1,1,0,S,
2142,1,0,0,0,0,1,1,0,S,
2143,1,0,0,0,0,0,1,0,S,
2144,1,0,0,0,0,0,0,0,S,
2145,1,0,0,1,0,0,0,1,N,
2146,0,1,0,1,0,0,0,1,B,
2147,0,1,0,1,0,0,0,0,B,
2148,0,1,0,0,1,0,0,0,N,
2149,0,1,0,0,0,0,0,1,B,
2150,0,1,0,0,0,0,0,0,B,
2151,0,1,0,0,0,0,0,0,B,
2152,0,1,0,0,0,0,0,0,B,
2153,0,1,0,0,1,0,0,0,N,
2154,0,1,0,0,0,1,0,0,B,
2155,0,1,0,0,0,1,0,0,B,
2156,0,1,0,0,0,0,0,0,B,
2157,0,1,0,0,0,0,0,1,B,
2158,0,1,1,0,0,1,0,0,B,
2159,0,1,1,0,0,1,0,0,B,
2160,0,1,1,0,0,0,0,0,B,
2161,1,0,1,0,0,0,0,0,S,
2162,1,0,1,0,0,0,0,0,S,
2163,1,0,1,0,0,1,0,0,N,
2164,1,0,1,0,0,1,0,0,N,
2165,1,0,1,0,0,1,0,0,N,
2166,1,0,1,0,0,1,0,0,N,
2167,1,0,1,0,0,1,0,0,N,
2168,1,0,1,0,1,0,0,0,S,
2169,1,0,1,0,1,0,0,0,S,
2170,1,0,0,0,1,0,0,0,S,
2171,1,0,0,0,1,0,0,0,S,
2172,1,0,0,0,0,1,0,0,N,
2173,0,1,0,0,0,1,0,0,B,
2174,0,1,0,0,0,1,0,0,B,
2175,0,1,0,0,0,0,0,0,B,
2176,0,1,0,0,0,0,0,0,B,
2177,0,1,0,0,0,0,0,0,B,
2178,0,1,0,0,0,0,0,0,B,
2179,0,1,0,0,0,0,0,0,B,
2180,0,1,1,0,0,0,0,0,B,
2181,0,1,1,0,0,0,0,0,B,
2182,0,1,1,1,0,0,0,0,B,
2183,0,1,1,1,0,0,0,1,B,
2184,0,1,1,1,0,0,0,1,B,
2185,0,1,1,0,0,0,0,0,B,
2186,0,1,1,1,0,0,0,0,B,
2187,0,1,1,1,0,0,0,0,B,
2188,0,1,1,0,0,0,0,0,B,
2189,0,1,1,0,0,1,0,0,B,
2190,0,1,1,0,0,1,0,0,B,
2191,0,1,1,0,0,1,0,0,B,
2192,0,1,1,0,0,0,0,0,B,
2193,0,1,1,0,0,0,0,0,B,
2194,0,1,1,0,0,0,0,0,B,
2195,0,1,1,0,0,0,0,0,B,
2196,0,1,1,0,0,0,0,0,B,
2197,0,1,1,0,0,1,0,0,B,
2198,0,1,1,0,0,1,0,0,B,
2199,1,0,1,0,0,0,0,0,S,
2200,1,0,1,0,0,1,0,0,N,
2201,1,0,1,0,0,1,0,0,N,
2202,1,0,1,1,0,1,0,0,N,
2203,1,0,1,1,0,1,0,0,N,
2204,1,0,1,1,0,1,0,0,N,
2205,1,0,1,1,0,1,0,0,N,
2206,1,0,1,1,0,1,0,0,N,
2207,1,0,1,1,0,1,0,0,N,
2208,1,0,1,1,0,1,0,0,N,
2209,1,0,1,1,0,1,0,0,N,
2210,1,0,1,1,0,1,0,0,N,
2211,1,0,1,1,0,1,0,0,N,
2212,1,0,1,0,0,1,0,0,N,
2213,1,0,1,0,1,0,0,0,S,
2214,1,0,1,0,0,0,0,0,S,
2215,1,0,1,0,0,0,0,0,S,
2216,1,0,1,0,0,0,0,0,S,
2217,1,0,1,0,0,0,0,0,S,
2218,1,0,0,0,0,0,0,0,S,
2219,1,0,0,0,0,0,0,0,S,
2220,1,0,0,0,0,1,0,0,N,
2221,1,0,0,0,0,0,0,0,S,
2222,1,0,0,0,0,1,0,0,N,
2223,1,0,0,0,0,1,0,0,N,
2224,0,1,0,0,0,1,0,0,B,
2225,0,1,0,1,0,0,0,0,B,
2226,0,1,0,1,0,0,0,0,B,
2227,0,1,0,1,0,0,0,0,B,
2228,0,1,0,1,0,0,0,0,B,
2229,0,1,0,1,0,0,0,0,B,
2230,0,1,0,1,0,0,0,0,B,
2231,0,1,0,1,0,0,0,0,B,
2232,0,1,0,1,0,0,0,1,B,
2233,0,1,0,1,0,0,0,0,B,
2234,0,1,0,1,0,0,0,0,B,
2235,0,1,0,1,0,0,0,1,B,
2236,0,1,0,1,0,1,0,0,B,
2237,0,1,0,0,1,0,0,0,N,
2238,0,1,1,0,0,1,0,0,B,
2239,0,1,1,0,0,1,0,0,B,
2240,0,1,1,0,0,0,0,1,B,
2241,1,0,1,0,0,0,0,0,S,
2242,1,0,1,0,0,0,0,0,S,
2243,1,0,1,0,0,0,0,0,S,
2244,1,0,1,0,0,0,0,0,S,
2245,1,0,1,0,0,0,0,0,S,
2246,1,0,1,0,0,1,0,0,N,
2247,1,0,1,0,0,1,0,0,N,
2248,1,0,1,0,1,0,0,0,S,
2249,1,0,1,1,0,1,0,0,N,
2250,0,1,0,1,1,0,0,0,N,
2251,0,1,0,1,1,0,0,0,N,
2252,0,1,0,1,1,0,0,0,N,
2253,0,1,0,1,0,0,0,0,B,
2254,0,1,0,1,0,0,0,0,B,
2255,0,1,0,1,0,0,0,0,B,
2256,0,1,1,1,0,0,0,0,B,
2257,0,1,1,1,0,1,0,0,B,
2258,0,1,1,1,0,0,0,0,B,
2259,0,1,1,1,0,0,0,0,B,
2260,0,1,1,1,0,0,0,0,B,
2261,0,1,1,1,0,0,0,0,B,
2262,0,1,1,0,0,1,0,0,B,
2263,0,1,1,0,1,0,0,0,N,
2264,0,1,1,0,1,0,0,0,N,
2265,0,1,1,0,0,0,0,0,B,
2266,0,1,1,0,0,0,0,0,B,
2267,1,0,1,0,0,0,0,0,S,
2268,1,0,1,0,1,0,0,0,S,
2269,0,1,1,0,0,1,0,0,B,
2270,0,1,1,0,0,1,0,0,B,
2271,0,1,1,0,0,1,0,0,B,
2272,0,1,1,0,0,1,0,0,B,
2273,0,1,1,0,0,1,0,0,B,
2274,1,0,1,0,0,1,0,0,N,
2275,1,0,1,0,0,1,0,0,N,
2276,1,0,1,0,0,1,0,0,N,
2277,1,0,1,0,0,0,0,0,S,
2278,1,0,1,0,0,0,0,0,S,
2279,1,0,1,0,0,0,0,0,S,
2280,1,0,1,0,0,0,0,0,S,
2281,1,0,1,0,0,0,0,0,S,
2282,1,0,1,1,0,1,0,0,N,
2283,1,0,0,0,0,1,0,0,N,
2284,1,0,0,1,0,1,0,0,N,
2285,1,0,0,1,0,1,0,0,N,
2286,1,0,0,0,0,1,0,0,N,
2287,1,0,0,0,0,1,0,0,N,
2288,1,0,0,0,0,1,0,0,N,
2289,1,0,0,0,0,1,0,0,N,
2290,1,0,0,0,0,0,0,0,S,
2291,1,0,0,1,1,0,0,0,S,
2292,0,1,0,1,0,0,0,0,B,
2293,0,1,0,1,0,0,0,0,B,
2294,0,1,0,1,1,0,0,0,N,
2295,0,1,0,1,1,0,0,0,N,
2296,0,1,0,1,0,0,0,0,B,
2297,0,1,0,1,1,0,0,0,N,
2298,0,1,0,1,0,1,0,0,B,
2299,0,1,0,1,0,1,0,0,B,
2300,0,1,0,1,0,0,0,0,B,
2301,0,1,0,1,0,0,0,0,B,
2302,0,1,0,1,0,0,0,0,B,
2303,0,1,0,1,0,0,0,0,B,
2304,0,1,0,1,0,0,0,0,B,
2305,0,1,1,1,0,0,0,0,B,
2306,0,1,1,1,0,0,0,0,B,
2307,1,0,1,1,0,0,0,0,S,
2308,1,0,1,0,0,0,0,0,S,
2309,1,0,1,0,0,0,0,0,S,
2310,1,0,1,0,0,0,0,0,S,
2311,1,0,1,0,0,0,0,0,S,
2312,1,0,1,0,0,0,0,0,S,
2313,1,0,1,0,0,1,0,0,N,
2314,1,0,1,0,0,1,0,0,N,
2315,1,0,0,0,0,1,0,0,N,
2316,1,0,0,0,1,0,0,0,S,
2317,1,0,0,0,1,0,0,0,S,
2318,1,0,0,0,1,0,0,0,S,
2319,1,0,0,0,1,0,0,0,S,
2320,1,0,0,1,0,0,0,0,S,
2321,1,0,0,1,0,0,0,0,S,
2322,1,0,0,1,0,0,0,0,S,
2323,0,1,0,1,0,0,0,0,B,
2324,0,1,0,1,1,0,0,0,N,
2325,0,1,0,1,1,0,0,0,N,
2326,0,1,0,1,0,0,0,0,B,
2327,0,1,0,1,0,0,0,0,B,
2328,0,1,0,1,0,0,0,0,B,
2329,0,1,0,1,0,0,0,0,B,
2330,0,1,0,1,0,0,0,0,B,
2331,0,1,0,1,0,0,0,1,B,
2332,0,1,0,1,0,0,0,1,B,
2333,0,1,0,1,0,0,0,1,B,
2334,0,1,0,1,0,0,0,1,B,
2335,0,1,0,1,0,0,0,1,B,
2336,0,1,0,1,0,1,0,1,B,
2337,0,1,0,1,0,1,0,1,B,
2338,0,1,0,1,0,1,0,1,B,
2339,0,1,0,1,0,1,0,0,B,
2340,0,1,0,1,0,0,0,1,B,
2341,0,1,0,1,0,1,0,0,B,
2342,0,1,0,1,0,1,0,0,B,
2343,0,1,0,1,0,0,0,0,B,
2344,1,0,1,1,0,0,0,0,S,
2345,1,0,1,1,0,0,1,0,S,
2346,0,1,0,1,0,1,0,0,B,
2347,0,1,0,1,0,0,0,0,B,
2348,0,1,0,1,0,0,0,1,B,
2349,0,1,1,1,0,0,1,0,N,
2350,0,1,0,1,0,0,0,1,B,
2351,0,1,1,1,0,1,1,0,B,
2352,0,1,1,0,0,1,0,0,B,
2353,0,1,1,0,0,1,1,0,B,
2354,0,1,1,0,1,0,1,0,S,
2355,0,1,1,0,0,1,1,0,B,
2356,0,1,1,0,0,0,1,0,N,
2357,0,1,1,0,0,0,1,0,N,
2358,0,1,1,0,0,1,1,0,B,
2359,1,0,1,0,0,1,1,0,S,
2360,1,0,1,0,0,1,0,0,N,
2361,1,0,1,0,0,1,0,0,N,
2362,1,0,1,0,0,0,0,0,S,
2363,1,0,1,0,0,1,0,0,N,
2364,1,0,1,0,0,1,0,0,N,
2365,1,0,1,1,1,0,0,0,S,
2366,1,0,1,1,1,0,0,0,S,
2367,1,0,0,1,1,0,0,0,S,
2368,1,0,0,0,1,0,0,0,S,
2369,1,0,0,1,0,1,0,0,N,
2370,1,0,0,1,0,1,0,0,N,
2371,1,0,0,1,0,1,0,0,N,
2372,1,0,0,1,0,1,0,0,N,
2373,0,1,0,1,0,1,0,0,B,
2374,0,1,0,1,0,1,0,0,B,
2375,0,1,0,1,0,1,0,0,B,
2376,0,1,0,0,0,0,0,0,B,
2377,1,0,0,0,0,0,0,0,S,
2378,1,0,0,0,0,0,0,0,S,
2379,1,0,0,0,0,0,0,1,N,
2380,1,0,0,0,0,0,0,1,N,
2381,1,0,0,0,0,0,0,1,N,
2382,1,0,0,1,0,0,0,0,S,
2383,1,0,0,1,0,0,1,0,S,
2384,1,0,0,1,0,0,0,1,N,
2385,1,0,0,1,0,1,1,0,S,
2386,1,0,0,1,0,1,0,0,N,
2387,1,0,0,1,0,1,1,0,S,
2388,1,0,0,1,0,1,0,0,N,
2389,1,0,0,1,0,1,0,0,N,
2390,1,0,0,1,1,0,0,0,S,
2391,1,0,0,1,1,0,0,0,S,
2392,1,0,0,1,1,0,0,0,S,
2393,0,1,0,1,0,0,0,0,B,
2394,0,1,0,1,0,0,0,0,B,
2395,0,1,0,1,1,0,0,0,N,
2396,0,1,0,1,0,1,0,0,B,
2397,0,1,0,1,1,0,0,0,N,
2398,0,1,0,1,0,1,0,0,B,
2399,0,1,0,1,0,1,0,0,B,
2400,0,1,0,1,0,0,0,0,B,
2401,0,1,0,1,0,0,0,1,B,
2402,0,1,0,1,0,0,0,0,B,
2403,0,1,0,1,0,0,0,1,B,
2404,0,1,0,1,0,0,0,1,B,
2405,0,1,0,1,0,0,0,1,B,
2406,0,1,0,0,0,0,0,1,B,
2407,0,1,0,0,0,0,0,1,B,
2408,0,1,0,0,0,0,0,1,B,
2409,0,1,1,0,0,0,0,1,B,
2410,1,0,1,0,0,1,1,0,S,
2411,1,0,1,0,0,1,1,0,S,
2412,1,0,1,0,0,1,0,0,N,
2413,1,0,1,0,0,1,0,0,N,
2414,1,0,1,0,0,1,0,0,N,
2415,1,0,1,1,0,1,0,0,N,
2416,1,0,0,1,0,1,1,0,S,
2417,1,0,0,1,0,1,1,0,S,
2418,1,0,0,1,0,1,1,0,S,
2419,0,1,0,1,0,1,0,0,B,
2420,0,1,0,1,0,1,0,0,B,
2421,0,1,0,1,1,0,0,0,N,
2422,0,1,0,1,1,0,1,0,S,
2423,0,1,0,1,1,0,0,0,N,
2424,0,1,0,1,1,0,1,0,S,
2425,0,1,0,1,0,0,0,0,B,
2426,0,1,0,1,0,0,0,1,B,
2427,0,1,0,1,0,0,0,0,B,
2428,0,1,0,1,0,0,0,1,B,
2429,0,1,0,1,0,0,0,0,B,
2430,0,1,1,0,0,0,0,0,B,
2431,0,1,1,0,0,1,1,0,B,
2432,0,1,1,1,0,1,0,0,B,
2433,0,1,1,1,0,0,1,0,N,
2434,0,1,1,0,0,1,0,0,B,
2435,0,1,1,0,0,0,1,0,N,
2436,1,0,1,0,0,0,1,0,S,
2437,1,0,1,0,0,0,1,0,S,
2438,1,0,1,0,0,0,0,0,S,
2439,1,0,1,0,0,0,0,0,S,
2440,1,0,1,0,0,1,0,0,N,
2441,1,0,1,0,0,1,0,0,N,
2442,1,0,1,0,0,1,0,0,N,
2443,1,0,1,0,0,1,0,0,N,
2444,1,0,1,0,0,1,0,0,N,
2445,1,0,1,0,0,1,0,0,N,
2446,1,0,0,0,1,0,0,0,S,
2447,1,0,0,0,0,1,0,0,N,
2448,1,0,0,0,1,0,0,0,S,
2449,1,0,0,0,1,0,0,0,S,
2450,1,0,0,0,1,0,0,0,S,
2451,1,0,0,0,1,0,0,0,S,
2452,0,1,0,1,1,0,0,0,N,
2453,0,1,0,1,1,0,0,0,N,
2454,0,1,0,1,0,0,0,0,B,
2455,0,1,0,1,0,0,0,0,B,
2456,0,1,0,1,0,0,0,0,B,
2457,0,1,0,1,0,0,0,0,B,
2458,0,1,0,1,0,0,0,0,B,
2459,0,1,0,1,0,0,0,1,B,
2460,1,0,0,1,0,0,0,1,N,
2461,1,0,0,1,0,0,0,1,N,
2462,1,0,0,1,0,0,0,1,N,
2463,1,0,0,1,0,0,0,1,N,
2464,1,0,0,1,0,0,0,0,S,
2465,1,0,0,1,0,1,0,0,N,
2466,1,0,0,1,0,1,1,0,S,
2467,1,0,0,1,0,0,0,0,S,
2468,1,0,0,1,0,1,0,0,N,
2469,1,0,0,1,1,0,0,0,S,
2470,1,0,0,1,0,1,0,0,N,
2471,0,1,0,1,0,1,0,0,B,
2472,0,1,0,1,0,1,0,0,B,
2473,0,1,0,1,0,1,0,0,B,
2474,0,1,0,1,0,0,0,0,B,
2475,0,1,0,1,1,0,0,0,N,
2476,0,1,0,1,0,0,0,1,B,
2477,0,1,0,1,0,0,0,1,B,
2478,0,1,0,1,0,1,0,0,B,
